time,temperature,load,hour,day,month,day_of_week,is_weekend,load_lag_1,load_lag_2,load_lag_3,load_lag_24,load_lag_48,load_lag_168,temp_lag_1,temp_lag_24
2009-03-08 23:00:00,25,31657,23,8,3,6,1,34312.0,40153.0,47566.0,30242.0,31649.0,30049.0,25.0,25.0
2009-03-09 00:00:00,25,29458,0,9,3,0,0,31657.0,34312.0,40153.0,22972.0,29244.0,28069.0,25.0,24.0
2009-03-09 01:00:00,25,27870,1,9,3,0,0,29458.0,31657.0,34312.0,23497.0,27454.0,26830.0,25.0,24.0
2009-03-09 02:00:00,24,26516,2,9,3,0,0,27870.0,29458.0,31657.0,22571.0,26355.0,25827.0,25.0,24.0
2009-03-09 03:00:00,24,25815,3,9,3,0,0,26516.0,27870.0,29458.0,26629.0,25792.0,25190.0,24.0,24.0
2009-03-09 04:00:00,24,25829,4,9,3,0,0,25815.0,26516.0,27870.0,25530.0,25574.0,25063.0,24.0,24.0
2009-03-09 05:00:00,24,25628,5,9,3,0,0,25829.0,25815.0,26516.0,25700.0,25860.0,25736.0,24.0,23.0
2009-03-09 06:00:00,24,26675,6,9,3,0,0,25628.0,25829.0,25815.0,26560.0,27184.0,29805.0,24.0,23.0
2009-03-09 07:00:00,24,26347,7,9,3,0,0,26675.0,25628.0,25829.0,26318.0,28273.0,38642.0,24.0,23.0
2009-03-09 08:00:00,24,29970,8,9,3,0,0,26347.0,26675.0,25628.0,29147.0,34444.0,50723.0,24.0,24.0
2009-03-09 09:00:00,27,37742,9,9,3,0,0,29970.0,26347.0,26675.0,36102.0,41454.0,61522.0,24.0,26.0
2009-03-09 10:00:00,27,46091,10,9,3,0,0,37742.0,29970.0,26347.0,43382.0,48070.0,66921.0,27.0,28.0
2009-03-09 11:00:00,29,46159,11,9,3,0,0,46091.0,37742.0,29970.0,45056.0,49476.0,68259.0,27.0,30.0
2009-03-09 12:00:00,29,44726,12,9,3,0,0,46159.0,46091.0,37742.0,45330.0,48373.0,68333.0,29.0,31.0
2009-03-09 13:00:00,25,44380,13,9,3,0,0,44726.0,46159.0,46091.0,45249.0,45455.0,67654.0,29.0,32.0
2009-03-09 14:00:00,23,43763,14,9,3,0,0,44380.0,44726.0,46159.0,45790.0,44444.0,68138.0,25.0,33.0
2009-03-09 15:00:00,23,43951,15,9,3,0,0,43763.0,44380.0,44726.0,46225.0,46174.0,67954.0,23.0,33.0
2009-03-09 16:00:00,23,43599,16,9,3,0,0,43951.0,43763.0,44380.0,45001.0,46123.0,63732.0,23.0,34.0
2009-03-09 17:00:00,23,43139,17,9,3,0,0,43599.0,43951.0,43763.0,44650.0,45674.0,53257.0,23.0,32.0
2009-03-09 18:00:00,23,43013,18,9,3,0,0,43139.0,43599.0,43951.0,45554.0,46417.0,49239.0,23.0,31.0
2009-03-09 19:00:00,23,45811,19,9,3,0,0,43013.0,43139.0,43599.0,48813.0,49009.0,50623.0,23.0,27.0
2009-03-09 20:00:00,23,44697,20,9,3,0,0,45811.0,43013.0,43139.0,47566.0,47820.0,49129.0,23.0,26.0
2009-03-09 21:00:00,23,36476,21,9,3,0,0,44697.0,45811.0,43013.0,40153.0,39925.0,40151.0,23.0,25.0
2009-03-09 22:00:00,23,30425,22,9,3,0,0,36476.0,44697.0,45811.0,34312.0,34831.0,34296.0,23.0,25.0
2009-03-09 23:00:00,23,27266,23,9,3,0,0,30425.0,36476.0,44697.0,31657.0,30242.0,30935.0,23.0,25.0
2009-03-10 00:00:00,23,25388,0,10,3,1,0,27266.0,30425.0,36476.0,29458.0,22972.0,28647.0,23.0,25.0
2009-03-10 01:00:00,22,24270,1,10,3,1,0,25388.0,27266.0,30425.0,27870.0,23497.0,27677.0,23.0,25.0
2009-03-10 02:00:00,22,23518,2,10,3,1,0,24270.0,25388.0,27266.0,26516.0,22571.0,26515.0,22.0,24.0
2009-03-10 03:00:00,22,23052,3,10,3,1,0,23518.0,24270.0,25388.0,25815.0,26629.0,25857.0,22.0,24.0
2009-03-10 04:00:00,22,23311,4,10,3,1,0,23052.0,23518.0,24270.0,25829.0,25530.0,25911.0,22.0,24.0
2009-03-10 05:00:00,23,24762,5,10,3,1,0,23311.0,23052.0,23518.0,25628.0,25700.0,26730.0,22.0,24.0
2009-03-10 06:00:00,23,29016,6,10,3,1,0,24762.0,23311.0,23052.0,26675.0,26560.0,30494.0,23.0,24.0
2009-03-10 07:00:00,23,38703,7,10,3,1,0,29016.0,24762.0,23311.0,26347.0,26318.0,39600.0,23.0,24.0
2009-03-10 08:00:00,23,50699,8,10,3,1,0,38703.0,29016.0,24762.0,29970.0,29147.0,51167.0,23.0,24.0
2009-03-10 09:00:00,24,60734,9,10,3,1,0,50699.0,38703.0,29016.0,37742.0,36102.0,60468.0,23.0,27.0
2009-03-10 10:00:00,25,67897,10,10,3,1,0,60734.0,50699.0,38703.0,46091.0,43382.0,63007.0,24.0,27.0
2009-03-10 11:00:00,27,69029,11,10,3,1,0,67897.0,60734.0,50699.0,46159.0,45056.0,64236.0,25.0,29.0
2009-03-10 12:00:00,29,68955,12,10,3,1,0,69029.0,67897.0,60734.0,44726.0,45330.0,63202.0,27.0,29.0
2009-03-10 13:00:00,31,68505,13,10,3,1,0,68955.0,69029.0,67897.0,44380.0,45249.0,62169.0,29.0,25.0
2009-03-10 14:00:00,32,69513,14,10,3,1,0,68505.0,68955.0,69029.0,43763.0,45790.0,62117.0,31.0,23.0
2009-03-10 15:00:00,32,69432,15,10,3,1,0,69513.0,68505.0,68955.0,43951.0,46225.0,61591.0,32.0,23.0
2009-03-10 16:00:00,32,65953,16,10,3,1,0,69432.0,69513.0,68505.0,43599.0,45001.0,58513.0,32.0,23.0
2009-03-10 17:00:00,30,55814,17,10,3,1,0,65953.0,69432.0,69513.0,43139.0,44650.0,49992.0,32.0,23.0
2009-03-10 18:00:00,25,52099,18,10,3,1,0,55814.0,65953.0,69432.0,43013.0,45554.0,47084.0,30.0,23.0
2009-03-10 19:00:00,24,53302,19,10,3,1,0,52099.0,55814.0,65953.0,45811.0,48813.0,49709.0,25.0,23.0
2009-03-10 20:00:00,24,51985,20,10,3,1,0,53302.0,52099.0,55814.0,44697.0,47566.0,46827.0,24.0,23.0
2009-03-10 21:00:00,24,42929,21,10,3,1,0,51985.0,53302.0,52099.0,36476.0,40153.0,37577.0,24.0,23.0
2009-03-10 22:00:00,25,36928,22,10,3,1,0,42929.0,51985.0,53302.0,30425.0,34312.0,32209.0,24.0,23.0
2009-03-10 23:00:00,24,33849,23,10,3,1,0,36928.0,42929.0,51985.0,27266.0,31657.0,29014.0,25.0,23.0
2009-03-11 00:00:00,24,31531,0,11,3,2,0,33849.0,36928.0,42929.0,25388.0,29458.0,26915.0,24.0,23.0
2009-03-11 01:00:00,24,30045,1,11,3,2,0,31531.0,33849.0,36928.0,24270.0,27870.0,25680.0,24.0,22.0
2009-03-11 02:00:00,24,28610,2,11,3,2,0,30045.0,31531.0,33849.0,23518.0,26516.0,24814.0,24.0,22.0
2009-03-11 03:00:00,24,27743,3,11,3,2,0,28610.0,30045.0,31531.0,23052.0,25815.0,24463.0,24.0,22.0
2009-03-11 04:00:00,24,27967,4,11,3,2,0,27743.0,28610.0,30045.0,23311.0,25829.0,24513.0,24.0,22.0
2009-03-11 05:00:00,23,28614,5,11,3,2,0,27967.0,27743.0,28610.0,24762.0,25628.0,25753.0,24.0,23.0
2009-03-11 06:00:00,23,31891,6,11,3,2,0,28614.0,27967.0,27743.0,29016.0,26675.0,28674.0,23.0,23.0
2009-03-11 07:00:00,23,41196,7,11,3,2,0,31891.0,28614.0,27967.0,38703.0,26347.0,37346.0,23.0,23.0
2009-03-11 08:00:00,24,53140,8,11,3,2,0,41196.0,31891.0,28614.0,50699.0,29970.0,49041.0,23.0,23.0
2009-03-11 09:00:00,26,62769,9,11,3,2,0,53140.0,41196.0,31891.0,60734.0,37742.0,59846.0,24.0,24.0
2009-03-11 10:00:00,27,68135,10,11,3,2,0,62769.0,53140.0,41196.0,67897.0,46091.0,65637.0,26.0,25.0
2009-03-11 11:00:00,28,69655,11,11,3,2,0,68135.0,62769.0,53140.0,69029.0,46159.0,66715.0,27.0,27.0
2009-03-11 12:00:00,30,68518,12,11,3,2,0,69655.0,68135.0,62769.0,68955.0,44726.0,66343.0,28.0,29.0
2009-03-11 13:00:00,30,67066,13,11,3,2,0,68518.0,69655.0,68135.0,68505.0,44380.0,66149.0,30.0,31.0
2009-03-11 14:00:00,30,66839,14,11,3,2,0,67066.0,68518.0,69655.0,69513.0,43763.0,68063.0,30.0,32.0
2009-03-11 15:00:00,27,66582,15,11,3,2,0,66839.0,67066.0,68518.0,69432.0,43951.0,67584.0,30.0,32.0
2009-03-11 16:00:00,27,64163,16,11,3,2,0,66582.0,66839.0,67066.0,65953.0,43599.0,62479.0,27.0,32.0
2009-03-11 17:00:00,28,55217,17,11,3,2,0,64163.0,66582.0,66839.0,55814.0,43139.0,52376.0,27.0,30.0
2009-03-11 18:00:00,28,51826,18,11,3,2,0,55217.0,64163.0,66582.0,52099.0,43013.0,50416.0,28.0,25.0
2009-03-11 19:00:00,26,53122,19,11,3,2,0,51826.0,55217.0,64163.0,53302.0,45811.0,51550.0,28.0,24.0
2009-03-11 20:00:00,25,50745,20,11,3,2,0,53122.0,51826.0,55217.0,51985.0,44697.0,49747.0,26.0,24.0
2009-03-11 21:00:00,25,42345,21,11,3,2,0,50745.0,53122.0,51826.0,42929.0,36476.0,40161.0,25.0,24.0
2009-03-11 22:00:00,25,36274,22,11,3,2,0,42345.0,50745.0,53122.0,36928.0,30425.0,34765.0,25.0,25.0
2009-03-11 23:00:00,24,33275,23,11,3,2,0,36274.0,42345.0,50745.0,33849.0,27266.0,31418.0,25.0,24.0
2009-03-12 00:00:00,24,30623,0,12,3,3,0,33275.0,36274.0,42345.0,31531.0,25388.0,29123.0,24.0,24.0
2009-03-12 01:00:00,24,28930,1,12,3,3,0,30623.0,33275.0,36274.0,30045.0,24270.0,27615.0,24.0,24.0
2009-03-12 02:00:00,24,28239,2,12,3,3,0,28930.0,30623.0,33275.0,28610.0,23518.0,26548.0,24.0,24.0
2009-03-12 03:00:00,24,27451,3,12,3,3,0,28239.0,28930.0,30623.0,27743.0,23052.0,25957.0,24.0,24.0
2009-03-12 04:00:00,24,27559,4,12,3,3,0,27451.0,28239.0,28930.0,27967.0,23311.0,24882.0,24.0,24.0
2009-03-12 05:00:00,24,28362,5,12,3,3,0,27559.0,27451.0,28239.0,28614.0,24762.0,26145.0,24.0,23.0
2009-03-12 06:00:00,24,32103,6,12,3,3,0,28362.0,27559.0,27451.0,31891.0,29016.0,29078.0,24.0,23.0
2009-03-12 07:00:00,24,40709,7,12,3,3,0,32103.0,28362.0,27559.0,41196.0,38703.0,40032.0,24.0,23.0
2009-03-12 08:00:00,24,52034,8,12,3,3,0,40709.0,32103.0,28362.0,53140.0,50699.0,53310.0,24.0,24.0
2009-03-12 09:00:00,25,62144,9,12,3,3,0,52034.0,40709.0,32103.0,62769.0,60734.0,64944.0,24.0,26.0
2009-03-12 10:00:00,27,67525,10,12,3,3,0,62144.0,52034.0,40709.0,68135.0,67897.0,63303.0,25.0,27.0
2009-03-12 11:00:00,29,68689,11,12,3,3,0,67525.0,62144.0,52034.0,69655.0,69029.0,63781.0,27.0,28.0
2009-03-12 12:00:00,31,69536,12,12,3,3,0,68689.0,67525.0,62144.0,68518.0,68955.0,63048.0,29.0,30.0
2009-03-12 13:00:00,32,68937,13,12,3,3,0,69536.0,68689.0,67525.0,67066.0,68505.0,61898.0,31.0,30.0
2009-03-12 14:00:00,32,69828,14,12,3,3,0,68937.0,69536.0,68689.0,66839.0,69513.0,61686.0,32.0,30.0
2009-03-12 15:00:00,32,70386,15,12,3,3,0,69828.0,68937.0,69536.0,66582.0,69432.0,64884.0,32.0,27.0
2009-03-12 16:00:00,33,66559,16,12,3,3,0,70386.0,69828.0,68937.0,64163.0,65953.0,65262.0,32.0,27.0
2009-03-12 17:00:00,31,56436,17,12,3,3,0,66559.0,70386.0,69828.0,55217.0,55814.0,54425.0,33.0,28.0
2009-03-12 18:00:00,28,52962,18,12,3,3,0,56436.0,66559.0,70386.0,51826.0,52099.0,51228.0,31.0,28.0
2009-03-12 19:00:00,27,54199,19,12,3,3,0,52962.0,56436.0,66559.0,53122.0,53302.0,51485.0,28.0,26.0
2009-03-12 20:00:00,26,52632,20,12,3,3,0,54199.0,52962.0,56436.0,50745.0,51985.0,50347.0,27.0,25.0
2009-03-12 21:00:00,26,44422,21,12,3,3,0,52632.0,54199.0,52962.0,42345.0,42929.0,41342.0,26.0,25.0
2009-03-12 22:00:00,26,39109,22,12,3,3,0,44422.0,52632.0,54199.0,36274.0,36928.0,34165.0,26.0,25.0
2009-03-12 23:00:00,25,34788,23,12,3,3,0,39109.0,44422.0,52632.0,33275.0,33849.0,30437.0,26.0,24.0
2009-03-13 00:00:00,25,32447,0,13,3,4,0,34788.0,39109.0,44422.0,30623.0,31531.0,28292.0,25.0,24.0
2009-03-13 01:00:00,25,30645,1,13,3,4,0,32447.0,34788.0,39109.0,28930.0,30045.0,26555.0,25.0,24.0
2009-03-13 02:00:00,25,29292,2,13,3,4,0,30645.0,32447.0,34788.0,28239.0,28610.0,25706.0,25.0,24.0
2009-03-13 03:00:00,24,28650,3,13,3,4,0,29292.0,30645.0,32447.0,27451.0,27743.0,25247.0,25.0,24.0
2009-03-13 04:00:00,24,28694,4,13,3,4,0,28650.0,29292.0,30645.0,27559.0,27967.0,25333.0,24.0,24.0
2009-03-13 05:00:00,24,29290,5,13,3,4,0,28694.0,28650.0,29292.0,28362.0,28614.0,26402.0,24.0,24.0
2009-03-13 06:00:00,24,33081,6,13,3,4,0,29290.0,28694.0,28650.0,32103.0,31891.0,30276.0,24.0,24.0
2009-03-13 07:00:00,24,42347,7,13,3,4,0,33081.0,29290.0,28694.0,40709.0,41196.0,40173.0,24.0,24.0
2009-03-13 08:00:00,24,54411,8,13,3,4,0,42347.0,33081.0,29290.0,52034.0,53140.0,51856.0,24.0,24.0
2009-03-13 09:00:00,26,63584,9,13,3,4,0,54411.0,42347.0,33081.0,62144.0,62769.0,62203.0,24.0,25.0
2009-03-13 10:00:00,28,69216,10,13,3,4,0,63584.0,54411.0,42347.0,67525.0,68135.0,69109.0,26.0,27.0
2009-03-13 11:00:00,29,69297,11,13,3,4,0,69216.0,63584.0,54411.0,68689.0,69655.0,69962.0,28.0,29.0
2009-03-13 12:00:00,26,68091,12,13,3,4,0,69297.0,69216.0,63584.0,69536.0,68518.0,66330.0,29.0,31.0
2009-03-13 13:00:00,27,66072,13,13,3,4,0,68091.0,69297.0,69216.0,68937.0,67066.0,65032.0,26.0,32.0
2009-03-13 14:00:00,26,66519,14,13,3,4,0,66072.0,68091.0,69297.0,69828.0,66839.0,66688.0,27.0,32.0
2009-03-13 15:00:00,24,67258,15,13,3,4,0,66519.0,66072.0,68091.0,70386.0,66582.0,68145.0,26.0,32.0
2009-03-13 16:00:00,24,63186,16,13,3,4,0,67258.0,66519.0,66072.0,66559.0,64163.0,65091.0,24.0,33.0
2009-03-13 17:00:00,25,53872,17,13,3,4,0,63186.0,67258.0,66519.0,56436.0,55217.0,53785.0,24.0,31.0
2009-03-13 18:00:00,24,50874,18,13,3,4,0,53872.0,63186.0,67258.0,52962.0,51826.0,49794.0,25.0,28.0
2009-03-13 19:00:00,24,52570,19,13,3,4,0,50874.0,53872.0,63186.0,54199.0,53122.0,51447.0,24.0,27.0
2009-03-13 20:00:00,24,50833,20,13,3,4,0,52570.0,50874.0,53872.0,52632.0,50745.0,49679.0,24.0,26.0
2009-03-13 21:00:00,24,42467,21,13,3,4,0,50833.0,52570.0,50874.0,44422.0,42345.0,40813.0,24.0,26.0
2009-03-13 22:00:00,24,36196,22,13,3,4,0,42467.0,50833.0,52570.0,39109.0,36274.0,35242.0,24.0,26.0
2009-03-13 23:00:00,24,33421,23,13,3,4,0,36196.0,42467.0,50833.0,34788.0,33275.0,31649.0,24.0,25.0
2009-03-14 00:00:00,23,30849,0,14,3,5,1,33421.0,36196.0,42467.0,32447.0,30623.0,29244.0,24.0,25.0
2009-03-14 01:00:00,23,29249,1,14,3,5,1,30849.0,33421.0,36196.0,30645.0,28930.0,27454.0,23.0,25.0
2009-03-14 02:00:00,23,27659,2,14,3,5,1,29249.0,30849.0,33421.0,29292.0,28239.0,26355.0,23.0,25.0
2009-03-14 03:00:00,23,26967,3,14,3,5,1,27659.0,29249.0,30849.0,28650.0,27451.0,25792.0,23.0,24.0
2009-03-14 04:00:00,23,27108,4,14,3,5,1,26967.0,27659.0,29249.0,28694.0,27559.0,25574.0,23.0,24.0
2009-03-14 05:00:00,23,27225,5,14,3,5,1,27108.0,26967.0,27659.0,29290.0,28362.0,25860.0,23.0,24.0
2009-03-14 06:00:00,23,29461,6,14,3,5,1,27225.0,27108.0,26967.0,33081.0,32103.0,27184.0,23.0,24.0
2009-03-14 07:00:00,22,30669,7,14,3,5,1,29461.0,27225.0,27108.0,42347.0,40709.0,28273.0,23.0,24.0
2009-03-14 08:00:00,23,36965,8,14,3,5,1,30669.0,29461.0,27225.0,54411.0,52034.0,34444.0,22.0,24.0
2009-03-14 09:00:00,23,46172,9,14,3,5,1,36965.0,30669.0,29461.0,63584.0,62144.0,41454.0,23.0,26.0
2009-03-14 10:00:00,26,52814,10,14,3,5,1,46172.0,36965.0,30669.0,69216.0,67525.0,48070.0,23.0,28.0
2009-03-14 11:00:00,28,54496,11,14,3,5,1,52814.0,46172.0,36965.0,69297.0,68689.0,49476.0,26.0,29.0
2009-03-14 12:00:00,30,52930,12,14,3,5,1,54496.0,52814.0,46172.0,68091.0,69536.0,48373.0,28.0,26.0
2009-03-14 13:00:00,31,50822,13,14,3,5,1,52930.0,54496.0,52814.0,66072.0,68937.0,45455.0,30.0,27.0
2009-03-14 14:00:00,32,49618,14,14,3,5,1,50822.0,52930.0,54496.0,66519.0,69828.0,44444.0,31.0,26.0
2009-03-14 15:00:00,33,48558,15,14,3,5,1,49618.0,50822.0,52930.0,67258.0,70386.0,46174.0,32.0,24.0
2009-03-14 16:00:00,30,48144,16,14,3,5,1,48558.0,49618.0,50822.0,63186.0,66559.0,46123.0,33.0,24.0
2009-03-14 17:00:00,26,48165,17,14,3,5,1,48144.0,48558.0,49618.0,53872.0,56436.0,45674.0,30.0,25.0
2009-03-14 18:00:00,25,48536,18,14,3,5,1,48165.0,48144.0,48558.0,50874.0,52962.0,46417.0,26.0,24.0
2009-03-14 19:00:00,24,50762,19,14,3,5,1,48536.0,48165.0,48144.0,52570.0,54199.0,49009.0,25.0,24.0
2009-03-14 20:00:00,24,49278,20,14,3,5,1,50762.0,48536.0,48165.0,50833.0,52632.0,47820.0,24.0,24.0
2009-03-14 21:00:00,24,41708,21,14,3,5,1,49278.0,50762.0,48536.0,42467.0,44422.0,39925.0,24.0,24.0
2009-03-14 22:00:00,24,36381,22,14,3,5,1,41708.0,49278.0,50762.0,36196.0,39109.0,34831.0,24.0,24.0
2009-03-14 23:00:00,24,33253,23,14,3,5,1,36381.0,41708.0,49278.0,33421.0,34788.0,30242.0,24.0,24.0
2009-03-15 00:00:00,24,31192,0,15,3,6,1,33253.0,36381.0,41708.0,30849.0,32447.0,22972.0,24.0,23.0
2009-03-15 01:00:00,24,29960,1,15,3,6,1,31192.0,33253.0,36381.0,29249.0,30645.0,23497.0,24.0,23.0
2009-03-15 02:00:00,24,28538,2,15,3,6,1,29960.0,31192.0,33253.0,27659.0,29292.0,22571.0,24.0,23.0
2009-03-15 03:00:00,24,27359,3,15,3,6,1,28538.0,29960.0,31192.0,26967.0,28650.0,26629.0,24.0,23.0
2009-03-15 04:00:00,24,26841,4,15,3,6,1,27359.0,28538.0,29960.0,27108.0,28694.0,25530.0,24.0,23.0
2009-03-15 05:00:00,23,26591,5,15,3,6,1,26841.0,27359.0,28538.0,27225.0,29290.0,25700.0,24.0,23.0
2009-03-15 06:00:00,23,27214,6,15,3,6,1,26591.0,26841.0,27359.0,29461.0,33081.0,26560.0,23.0,23.0
2009-03-15 07:00:00,23,26509,7,15,3,6,1,27214.0,26591.0,26841.0,30669.0,42347.0,26318.0,23.0,22.0
2009-03-15 08:00:00,23,28929,8,15,3,6,1,26509.0,27214.0,26591.0,36965.0,54411.0,29147.0,23.0,23.0
2009-03-15 09:00:00,25,37207,9,15,3,6,1,28929.0,26509.0,27214.0,46172.0,63584.0,36102.0,23.0,23.0
2009-03-15 10:00:00,27,43958,10,15,3,6,1,37207.0,28929.0,26509.0,52814.0,69216.0,43382.0,25.0,26.0
2009-03-15 11:00:00,28,45274,11,15,3,6,1,43958.0,37207.0,28929.0,54496.0,69297.0,45056.0,27.0,28.0
2009-03-15 12:00:00,30,45418,12,15,3,6,1,45274.0,43958.0,37207.0,52930.0,68091.0,45330.0,28.0,30.0
2009-03-15 13:00:00,30,45219,13,15,3,6,1,45418.0,45274.0,43958.0,50822.0,66072.0,45249.0,30.0,31.0
2009-03-15 14:00:00,29,44955,14,15,3,6,1,45219.0,45418.0,45274.0,49618.0,66519.0,45790.0,30.0,32.0
2009-03-15 15:00:00,26,45067,15,15,3,6,1,44955.0,45219.0,45418.0,48558.0,67258.0,46225.0,29.0,33.0
2009-03-15 16:00:00,25,44062,16,15,3,6,1,45067.0,44955.0,45219.0,48144.0,63186.0,45001.0,26.0,30.0
2009-03-15 17:00:00,25,44000,17,15,3,6,1,44062.0,45067.0,44955.0,48165.0,53872.0,44650.0,25.0,26.0
2009-03-15 18:00:00,25,45439,18,15,3,6,1,44000.0,44062.0,45067.0,48536.0,50874.0,45554.0,25.0,25.0
2009-03-15 19:00:00,25,48884,19,15,3,6,1,45439.0,44000.0,44062.0,50762.0,52570.0,48813.0,25.0,24.0
2009-03-15 20:00:00,25,47649,20,15,3,6,1,48884.0,45439.0,44000.0,49278.0,50833.0,47566.0,25.0,24.0
2009-03-15 21:00:00,25,40769,21,15,3,6,1,47649.0,48884.0,45439.0,41708.0,42467.0,40153.0,25.0,24.0
2009-03-15 22:00:00,24,34566,22,15,3,6,1,40769.0,47649.0,48884.0,36381.0,36196.0,34312.0,25.0,24.0
2009-03-15 23:00:00,24,31530,23,15,3,6,1,34566.0,40769.0,47649.0,33253.0,33421.0,31657.0,24.0,24.0
2009-03-16 00:00:00,24,29138,0,16,3,0,0,31530.0,34566.0,40769.0,31192.0,30849.0,29458.0,24.0,24.0
2009-03-16 01:00:00,24,27788,1,16,3,0,0,29138.0,31530.0,34566.0,29960.0,29249.0,27870.0,24.0,24.0
2009-03-16 02:00:00,24,26717,2,16,3,0,0,27788.0,29138.0,31530.0,28538.0,27659.0,26516.0,24.0,24.0
2009-03-16 03:00:00,24,25768,3,16,3,0,0,26717.0,27788.0,29138.0,27359.0,26967.0,25815.0,24.0,24.0
2009-03-16 04:00:00,24,26057,4,16,3,0,0,25768.0,26717.0,27788.0,26841.0,27108.0,25829.0,24.0,24.0
2009-03-16 05:00:00,24,26951,5,16,3,0,0,26057.0,25768.0,26717.0,26591.0,27225.0,25628.0,24.0,23.0
2009-03-16 06:00:00,24,30515,6,16,3,0,0,26951.0,26057.0,25768.0,27214.0,29461.0,26675.0,24.0,23.0
2009-03-16 07:00:00,23,39716,7,16,3,0,0,30515.0,26951.0,26057.0,26509.0,30669.0,26347.0,24.0,23.0
2009-03-16 08:00:00,24,52736,8,16,3,0,0,39716.0,30515.0,26951.0,28929.0,36965.0,29970.0,23.0,23.0
2009-03-16 09:00:00,24,61346,9,16,3,0,0,52736.0,39716.0,30515.0,37207.0,46172.0,37742.0,24.0,25.0
2009-03-16 10:00:00,26,68324,10,16,3,0,0,61346.0,52736.0,39716.0,43958.0,52814.0,46091.0,24.0,27.0
2009-03-16 11:00:00,28,67921,11,16,3,0,0,68324.0,61346.0,52736.0,45274.0,54496.0,46159.0,26.0,28.0
2009-03-16 12:00:00,29,67063,12,16,3,0,0,67921.0,68324.0,61346.0,45418.0,52930.0,44726.0,28.0,30.0
2009-03-16 13:00:00,29,65902,13,16,3,0,0,67063.0,67921.0,68324.0,45219.0,50822.0,44380.0,29.0,30.0
2009-03-16 14:00:00,24,66390,14,16,3,0,0,65902.0,67063.0,67921.0,44955.0,49618.0,43763.0,29.0,29.0
2009-03-16 15:00:00,25,66796,15,16,3,0,0,66390.0,65902.0,67063.0,45067.0,48558.0,43951.0,24.0,26.0
2009-03-16 16:00:00,25,62460,16,16,3,0,0,66796.0,66390.0,65902.0,44062.0,48144.0,43599.0,25.0,25.0
2009-03-16 17:00:00,23,53303,17,16,3,0,0,62460.0,66796.0,66390.0,44000.0,48165.0,43139.0,25.0,25.0
2009-03-16 18:00:00,23,50183,18,16,3,0,0,53303.0,62460.0,66796.0,45439.0,48536.0,43013.0,23.0,25.0
2009-03-16 19:00:00,23,51853,19,16,3,0,0,50183.0,53303.0,62460.0,48884.0,50762.0,45811.0,23.0,25.0
2009-03-16 20:00:00,23,50788,20,16,3,0,0,51853.0,50183.0,53303.0,47649.0,49278.0,44697.0,23.0,25.0
2009-03-16 21:00:00,23,41938,21,16,3,0,0,50788.0,51853.0,50183.0,40769.0,41708.0,36476.0,23.0,25.0
2009-03-16 22:00:00,23,34825,22,16,3,0,0,41938.0,50788.0,51853.0,34566.0,36381.0,30425.0,23.0,24.0
2009-03-16 23:00:00,23,32091,23,16,3,0,0,34825.0,41938.0,50788.0,31530.0,33253.0,27266.0,23.0,24.0
2009-03-17 00:00:00,23,30094,0,17,3,1,0,32091.0,34825.0,41938.0,29138.0,31192.0,25388.0,23.0,24.0
2009-03-17 01:00:00,23,28450,1,17,3,1,0,30094.0,32091.0,34825.0,27788.0,29960.0,24270.0,23.0,24.0
2009-03-17 02:00:00,23,27606,2,17,3,1,0,28450.0,30094.0,32091.0,26717.0,28538.0,23518.0,23.0,24.0
2009-03-17 03:00:00,23,26674,3,17,3,1,0,27606.0,28450.0,30094.0,25768.0,27359.0,23052.0,23.0,24.0
2009-03-17 04:00:00,23,26785,4,17,3,1,0,26674.0,27606.0,28450.0,26057.0,26841.0,23311.0,23.0,24.0
2009-03-17 05:00:00,23,27088,5,17,3,1,0,26785.0,26674.0,27606.0,26951.0,26591.0,24762.0,23.0,24.0
2009-03-17 06:00:00,23,30908,6,17,3,1,0,27088.0,26785.0,26674.0,30515.0,27214.0,29016.0,23.0,24.0
2009-03-17 07:00:00,23,40471,7,17,3,1,0,30908.0,27088.0,26785.0,39716.0,26509.0,38703.0,23.0,23.0
2009-03-17 08:00:00,23,52189,8,17,3,1,0,40471.0,30908.0,27088.0,52736.0,28929.0,50699.0,23.0,24.0
2009-03-17 09:00:00,25,61017,9,17,3,1,0,52189.0,40471.0,30908.0,61346.0,37207.0,60734.0,23.0,24.0
2009-03-17 10:00:00,26,67226,10,17,3,1,0,61017.0,52189.0,40471.0,68324.0,43958.0,67897.0,25.0,26.0
2009-03-17 11:00:00,28,68740,11,17,3,1,0,67226.0,61017.0,52189.0,67921.0,45274.0,69029.0,26.0,28.0
2009-03-17 12:00:00,29,68473,12,17,3,1,0,68740.0,67226.0,61017.0,67063.0,45418.0,68955.0,28.0,29.0
2009-03-17 13:00:00,30,68024,13,17,3,1,0,68473.0,68740.0,67226.0,65902.0,45219.0,68505.0,29.0,29.0
2009-03-17 14:00:00,31,70229,14,17,3,1,0,68024.0,68473.0,68740.0,66390.0,44955.0,69513.0,30.0,24.0
2009-03-17 15:00:00,31,70479,15,17,3,1,0,70229.0,68024.0,68473.0,66796.0,45067.0,69432.0,31.0,25.0
2009-03-17 16:00:00,32,67180,16,17,3,1,0,70479.0,70229.0,68024.0,62460.0,44062.0,65953.0,31.0,25.0
