time,temperature,load,hour,day,month,day_of_week,is_weekend
2009-03-29 07:00:00,23,27503,7,29,3,6,1
2009-03-29 08:00:00,23,29703,8,29,3,6,1
2009-03-29 09:00:00,26,39072,9,29,3,6,1
2009-03-29 10:00:00,29,45687,10,29,3,6,1
2009-03-29 11:00:00,30,46441,11,29,3,6,1
2009-03-29 12:00:00,32,46460,12,29,3,6,1
2009-03-29 13:00:00,33,46430,13,29,3,6,1
2009-03-29 14:00:00,34,45857,14,29,3,6,1
2009-03-29 15:00:00,32,45988,15,29,3,6,1
2009-03-29 16:00:00,26,45011,16,29,3,6,1
2009-03-29 17:00:00,23,44800,17,29,3,6,1
2009-03-29 18:00:00,24,45562,18,29,3,6,1
2009-03-29 19:00:00,24,49863,19,29,3,6,1
2009-03-29 20:00:00,24,48205,20,29,3,6,1
2009-03-29 21:00:00,24,40088,21,29,3,6,1
2009-03-29 22:00:00,24,35246,22,29,3,6,1
2009-03-29 23:00:00,24,31749,23,29,3,6,1
2009-03-30 00:00:00,24,28779,0,30,3,0,0
2009-03-30 01:00:00,24,27610,1,30,3,0,0
2009-03-30 02:00:00,24,26727,2,30,3,0,0
2009-03-30 03:00:00,23,25842,3,30,3,0,0
2009-03-30 04:00:00,23,26311,4,30,3,0,0
2009-03-30 05:00:00,23,26947,5,30,3,0,0
2009-03-30 06:00:00,23,31951,6,30,3,0,0
2009-03-30 07:00:00,23,40813,7,30,3,0,0
2009-03-30 08:00:00,24,53795,8,30,3,0,0
2009-03-30 09:00:00,25,63854,9,30,3,0,0
2009-03-30 10:00:00,28,69269,10,30,3,0,0
2009-03-30 11:00:00,29,71415,11,30,3,0,0
2009-03-30 12:00:00,30,71971,12,30,3,0,0
2009-03-30 13:00:00,31,70537,13,30,3,0,0
2009-03-30 14:00:00,31,70488,14,30,3,0,0
2009-03-30 15:00:00,28,70010,15,30,3,0,0
2009-03-30 16:00:00,28,66351,16,30,3,0,0
2009-03-30 17:00:00,28,56917,17,30,3,0,0
2009-03-30 18:00:00,28,53229,18,30,3,0,0
2009-03-30 19:00:00,24,54062,19,30,3,0,0
2009-03-30 20:00:00,23,51820,20,30,3,0,0
2009-03-30 21:00:00,24,42747,21,30,3,0,0
2009-03-30 22:00:00,24,36831,22,30,3,0,0
2009-03-30 23:00:00,24,33413,23,30,3,0,0
2009-03-31 00:00:00,24,31589,0,31,3,1,0
2009-03-31 01:00:00,24,30338,1,31,3,1,0
2009-03-31 02:00:00,24,29344,2,31,3,1,0
2009-03-31 03:00:00,24,28252,3,31,3,1,0
2009-03-31 04:00:00,24,28395,4,31,3,1,0
2009-03-31 05:00:00,24,29336,5,31,3,1,0
2009-03-31 06:00:00,24,33077,6,31,3,1,0
2009-03-31 07:00:00,24,42245,7,31,3,1,0
2009-03-31 08:00:00,24,53981,8,31,3,1,0
2009-03-31 09:00:00,26,64980,9,31,3,1,0
2009-03-31 10:00:00,27,71209,10,31,3,1,0
2009-03-31 11:00:00,29,70414,11,31,3,1,0
2009-03-31 12:00:00,30,72143,12,31,3,1,0
2009-03-31 13:00:00,30,71920,13,31,3,1,0
2009-03-31 14:00:00,31,73373,14,31,3,1,0
2009-03-31 15:00:00,32,74702,15,31,3,1,0
2009-03-31 16:00:00,31,69800,16,31,3,1,0
2009-03-31 17:00:00,30,59979,17,31,3,1,0
2009-03-31 18:00:00,29,56302,18,31,3,1,0
2009-03-31 19:00:00,28,57446,19,31,3,1,0
2009-03-31 20:00:00,27,55898,20,31,3,1,0
2009-03-31 21:00:00,27,43725,21,31,3,1,0
2009-03-31 22:00:00,26,37967,22,31,3,1,0
2009-03-31 23:00:00,26,34399,23,31,3,1,0
2009-04-01 00:00:00,25,31929,0,1,4,2,0
2009-04-01 01:00:00,25,31627,1,1,4,2,0
2009-04-01 02:00:00,25,30623,2,1,4,2,0
2009-04-01 03:00:00,24,29395,3,1,4,2,0
2009-04-01 04:00:00,24,29232,4,1,4,2,0
2009-04-01 05:00:00,24,30784,5,1,4,2,0
2009-04-01 06:00:00,23,33620,6,1,4,2,0
2009-04-01 07:00:00,23,42725,7,1,4,2,0
2009-04-01 08:00:00,24,54316,8,1,4,2,0
2009-04-01 09:00:00,26,64998,9,1,4,2,0
2009-04-01 10:00:00,29,70333,10,1,4,2,0
2009-04-01 11:00:00,31,71612,11,1,4,2,0
2009-04-01 12:00:00,31,71124,12,1,4,2,0
2009-04-01 13:00:00,32,70554,13,1,4,2,0
2009-04-01 14:00:00,33,71737,14,1,4,2,0
2009-04-01 15:00:00,30,71137,15,1,4,2,0
2009-04-01 16:00:00,30,67341,16,1,4,2,0
2009-04-01 17:00:00,26,57219,17,1,4,2,0
2009-04-01 18:00:00,26,53022,18,1,4,2,0
2009-04-01 19:00:00,26,54415,19,1,4,2,0
2009-04-01 20:00:00,25,53063,20,1,4,2,0
2009-04-01 21:00:00,25,43411,21,1,4,2,0
2009-04-01 22:00:00,25,38111,22,1,4,2,0
2009-04-01 23:00:00,25,35234,23,1,4,2,0
2009-04-02 00:00:00,24,32809,0,2,4,3,0
2009-04-02 01:00:00,24,31341,1,2,4,3,0
2009-04-02 02:00:00,24,29858,2,2,4,3,0
2009-04-02 03:00:00,24,28937,3,2,4,3,0
2009-04-02 04:00:00,23,28839,4,2,4,3,0
2009-04-02 05:00:00,23,29554,5,2,4,3,0
2009-04-02 06:00:00,23,32675,6,2,4,3,0
2009-04-02 07:00:00,23,42124,7,2,4,3,0
2009-04-02 08:00:00,23,54547,8,2,4,3,0
2009-04-02 09:00:00,26,64905,9,2,4,3,0
2009-04-02 10:00:00,29,69809,10,2,4,3,0
2009-04-02 11:00:00,30,71526,11,2,4,3,0
2009-04-02 12:00:00,31,70871,12,2,4,3,0
2009-04-02 13:00:00,32,70563,13,2,4,3,0
2009-04-02 14:00:00,33,72018,14,2,4,3,0
2009-04-02 15:00:00,28,71013,15,2,4,3,0
2009-04-02 16:00:00,29,66223,16,2,4,3,0
2009-04-02 17:00:00,28,56550,17,2,4,3,0
2009-04-02 18:00:00,29,52490,18,2,4,3,0
2009-04-02 19:00:00,28,54368,19,2,4,3,0
2009-04-02 20:00:00,27,52801,20,2,4,3,0
2009-04-02 21:00:00,26,44261,21,2,4,3,0
2009-04-02 22:00:00,26,38918,22,2,4,3,0
2009-04-02 23:00:00,25,35566,23,2,4,3,0
2009-04-03 00:00:00,25,33411,0,3,4,4,0
2009-04-03 01:00:00,24,31849,1,3,4,4,0
2009-04-03 02:00:00,24,30914,2,3,4,4,0
2009-04-03 03:00:00,24,29734,3,3,4,4,0
2009-04-03 04:00:00,24,29886,4,3,4,4,0
2009-04-03 05:00:00,24,30647,5,3,4,4,0
2009-04-03 06:00:00,23,34774,6,3,4,4,0
2009-04-03 07:00:00,23,43326,7,3,4,4,0
2009-04-03 08:00:00,24,54551,8,3,4,4,0
2009-04-03 09:00:00,26,64735,9,3,4,4,0
2009-04-03 10:00:00,28,71620,10,3,4,4,0
2009-04-03 11:00:00,30,71731,11,3,4,4,0
2009-04-03 12:00:00,32,70316,12,3,4,4,0
2009-04-03 13:00:00,31,70378,13,3,4,4,0
2009-04-03 14:00:00,30,72227,14,3,4,4,0
2009-04-03 15:00:00,31,72169,15,3,4,4,0
2009-04-03 16:00:00,31,68244,16,3,4,4,0
2009-04-03 17:00:00,31,57229,17,3,4,4,0
2009-04-03 18:00:00,30,53750,18,3,4,4,0
2009-04-03 19:00:00,28,56282,19,3,4,4,0
2009-04-03 20:00:00,27,54764,20,3,4,4,0
2009-04-03 21:00:00,27,44167,21,3,4,4,0
2009-04-03 22:00:00,26,39214,22,3,4,4,0
2009-04-03 23:00:00,26,36208,23,3,4,4,0
2009-04-04 00:00:00,25,34542,0,4,4,5,1
2009-04-04 01:00:00,25,33375,1,4,4,5,1
2009-04-04 02:00:00,25,36843,2,4,4,5,1
2009-04-04 03:00:00,24,35298,3,4,4,5,1
2009-04-04 04:00:00,24,34652,4,4,4,5,1
2009-04-04 05:00:00,24,34824,5,4,4,5,1
2009-04-04 06:00:00,24,36198,6,4,4,5,1
2009-04-04 07:00:00,24,37725,7,4,4,5,1
2009-04-04 08:00:00,24,45885,8,4,4,5,1
2009-04-04 09:00:00,26,57102,9,4,4,5,1
2009-04-04 10:00:00,29,63008,10,4,4,5,1
2009-04-04 11:00:00,30,64112,11,4,4,5,1
2009-04-04 12:00:00,31,62468,12,4,4,5,1
2009-04-04 13:00:00,32,60003,13,4,4,5,1
2009-04-04 14:00:00,32,59290,14,4,4,5,1
2009-04-04 15:00:00,32,58199,15,4,4,5,1
2009-04-04 16:00:00,32,57391,16,4,4,5,1
2009-04-04 17:00:00,29,56541,17,4,4,5,1
2009-04-04 18:00:00,27,58014,18,4,4,5,1
2009-04-04 19:00:00,27,61528,19,4,4,5,1
2009-04-04 20:00:00,27,59791,20,4,4,5,1
2009-04-04 21:00:00,26,51040,21,4,4,5,1
2009-04-04 22:00:00,26,46361,22,4,4,5,1
2009-04-04 23:00:00,26,43396,23,4,4,5,1
2009-04-05 00:00:00,26,40190,0,5,4,6,1
2009-04-05 01:00:00,25,38622,1,5,4,6,1
2009-04-05 02:00:00,25,36545,2,5,4,6,1
2009-04-05 03:00:00,25,35100,3,5,4,6,1
2009-04-05 04:00:00,25,34068,4,5,4,6,1
2009-04-05 05:00:00,25,33343,5,5,4,6,1
2009-04-05 06:00:00,25,34034,6,5,4,6,1
2009-04-05 07:00:00,24,33428,7,5,4,6,1
2009-04-05 08:00:00,25,36311,8,5,4,6,1
2009-04-05 09:00:00,27,44168,9,5,4,6,1
2009-04-05 10:00:00,29,49212,10,5,4,6,1
2009-04-05 11:00:00,30,50693,11,5,4,6,1
2009-04-05 12:00:00,31,49842,12,5,4,6,1
2009-04-05 13:00:00,26,48303,13,5,4,6,1
2009-04-05 14:00:00,24,47696,14,5,4,6,1
2009-04-05 15:00:00,25,48299,15,5,4,6,1
2009-04-05 16:00:00,24,48805,16,5,4,6,1
2009-04-05 17:00:00,25,49043,17,5,4,6,1
2009-04-05 18:00:00,26,51052,18,5,4,6,1
2009-04-05 19:00:00,25,55883,19,5,4,6,1
2009-04-05 20:00:00,25,54922,20,5,4,6,1
2009-04-05 21:00:00,25,46738,21,5,4,6,1
2009-04-05 22:00:00,25,41174,22,5,4,6,1
2009-04-05 23:00:00,24,37955,23,5,4,6,1
2009-04-06 00:00:00,24,34504,0,6,4,0,0
2009-04-06 01:00:00,24,32374,1,6,4,0,0
2009-04-06 02:00:00,24,31165,2,6,4,0,0
2009-04-06 03:00:00,24,30645,3,6,4,0,0
2009-04-06 04:00:00,23,31096,4,6,4,0,0
2009-04-06 05:00:00,23,32624,5,6,4,0,0
2009-04-06 06:00:00,23,37006,6,6,4,0,0
2009-04-06 07:00:00,23,42237,7,6,4,0,0
2009-04-06 08:00:00,23,53573,8,6,4,0,0
2009-04-06 09:00:00,26,64249,9,6,4,0,0
2009-04-06 10:00:00,28,70179,10,6,4,0,0
2009-04-06 11:00:00,30,70888,11,6,4,0,0
2009-04-06 12:00:00,31,70232,12,6,4,0,0
2009-04-06 13:00:00,32,67655,13,6,4,0,0
2009-04-06 14:00:00,32,67566,14,6,4,0,0
2009-04-06 15:00:00,32,67348,15,6,4,0,0
2009-04-06 16:00:00,26,64158,16,6,4,0,0
2009-04-06 17:00:00,25,54992,17,6,4,0,0
2009-04-06 18:00:00,25,51435,18,6,4,0,0
2009-04-06 19:00:00,25,52399,19,6,4,0,0
2009-04-06 20:00:00,25,50894,20,6,4,0,0
2009-04-06 21:00:00,25,41625,21,6,4,0,0
2009-04-06 22:00:00,25,36499,22,6,4,0,0
2009-04-06 23:00:00,24,33173,23,6,4,0,0
2009-04-07 00:00:00,24,31048,0,7,4,1,0
2009-04-07 01:00:00,24,29351,1,7,4,1,0
2009-04-07 02:00:00,24,28236,2,7,4,1,0
2009-04-07 03:00:00,23,27424,3,7,4,1,0
2009-04-07 04:00:00,23,27593,4,7,4,1,0
2009-04-07 05:00:00,23,28314,5,7,4,1,0
2009-04-07 06:00:00,23,32065,6,7,4,1,0
2009-04-07 07:00:00,23,40836,7,7,4,1,0
2009-04-07 08:00:00,24,52212,8,7,4,1,0
2009-04-07 09:00:00,26,62259,9,7,4,1,0
2009-04-07 10:00:00,27,68629,10,7,4,1,0
2009-04-07 11:00:00,29,68968,11,7,4,1,0
2009-04-07 12:00:00,30,68284,12,7,4,1,0
2009-04-07 13:00:00,31,67426,13,7,4,1,0
2009-04-07 14:00:00,30,68212,14,7,4,1,0
2009-04-07 15:00:00,30,67300,15,7,4,1,0
2009-04-07 16:00:00,29,63497,16,7,4,1,0
2009-04-07 17:00:00,28,54724,17,7,4,1,0
2009-04-07 18:00:00,28,51144,18,7,4,1,0
2009-04-07 19:00:00,27,52371,19,7,4,1,0
2009-04-07 20:00:00,27,50985,20,7,4,1,0
2009-04-07 21:00:00,26,41634,21,7,4,1,0
2009-04-07 22:00:00,26,36594,22,7,4,1,0
2009-04-07 23:00:00,26,33766,23,7,4,1,0
2009-04-08 00:00:00,26,31524,0,8,4,2,0
2009-04-08 01:00:00,26,29448,1,8,4,2,0
2009-04-08 02:00:00,25,28307,2,8,4,2,0
2009-04-08 03:00:00,25,26780,3,8,4,2,0
2009-04-08 04:00:00,24,26469,4,8,4,2,0
2009-04-08 05:00:00,24,26439,5,8,4,2,0
2009-04-08 06:00:00,24,27233,6,8,4,2,0
2009-04-08 07:00:00,24,27506,7,8,4,2,0
2009-04-08 08:00:00,24,30865,8,8,4,2,0
2009-04-08 09:00:00,25,39627,9,8,4,2,0
2009-04-08 10:00:00,28,44103,10,8,4,2,0
2009-04-08 11:00:00,29,45401,11,8,4,2,0
2009-04-08 12:00:00,31,46193,12,8,4,2,0
2009-04-08 13:00:00,31,46235,13,8,4,2,0
2009-04-08 14:00:00,32,46061,14,8,4,2,0
2009-04-08 15:00:00,32,46481,15,8,4,2,0
2009-04-08 16:00:00,32,46260,16,8,4,2,0
2009-04-08 17:00:00,30,46124,17,8,4,2,0
2009-04-08 18:00:00,29,47352,18,8,4,2,0
2009-04-08 19:00:00,29,50912,19,8,4,2,0
2009-04-08 20:00:00,28,50138,20,8,4,2,0
2009-04-08 21:00:00,27,41312,21,8,4,2,0
2009-04-08 22:00:00,27,36226,22,8,4,2,0
2009-04-08 23:00:00,27,33944,23,8,4,2,0
2009-04-09 00:00:00,26,31519,0,9,4,3,0
2009-04-09 01:00:00,26,30206,1,9,4,3,0
2009-04-09 02:00:00,25,28798,2,9,4,3,0
2009-04-09 03:00:00,26,27666,3,9,4,3,0
2009-04-09 04:00:00,25,27918,4,9,4,3,0
2009-04-09 05:00:00,25,28636,5,9,4,3,0
2009-04-09 06:00:00,24,33248,6,9,4,3,0
2009-04-09 07:00:00,25,42409,7,9,4,3,0
2009-04-09 08:00:00,25,51951,8,9,4,3,0
2009-04-09 09:00:00,26,57391,9,9,4,3,0
2009-04-09 10:00:00,27,62139,10,9,4,3,0
2009-04-09 11:00:00,29,62079,11,9,4,3,0
2009-04-09 12:00:00,28,61252,12,9,4,3,0
2009-04-09 13:00:00,27,60138,13,9,4,3,0
2009-04-09 14:00:00,26,60277,14,9,4,3,0
2009-04-09 15:00:00,26,68530,15,9,4,3,0
2009-04-09 16:00:00,28,65116,16,9,4,3,0
2009-04-09 17:00:00,28,55845,17,9,4,3,0
2009-04-09 18:00:00,28,52558,18,9,4,3,0
2009-04-09 19:00:00,26,54012,19,9,4,3,0
2009-04-09 20:00:00,26,52273,20,9,4,3,0
2009-04-09 21:00:00,26,43408,21,9,4,3,0
2009-04-09 22:00:00,25,38478,22,9,4,3,0
2009-04-09 23:00:00,25,35684,23,9,4,3,0
2009-04-10 00:00:00,25,32901,0,10,4,4,0
2009-04-10 01:00:00,25,31369,1,10,4,4,0
2009-04-10 02:00:00,25,30483,2,10,4,4,0
2009-04-10 03:00:00,24,29619,3,10,4,4,0
2009-04-10 04:00:00,24,29577,4,10,4,4,0
2009-04-10 05:00:00,24,30291,5,10,4,4,0
2009-04-10 06:00:00,24,33435,6,10,4,4,0
2009-04-10 07:00:00,24,43469,7,10,4,4,0
2009-04-10 08:00:00,25,55733,8,10,4,4,0
2009-04-10 09:00:00,27,65270,9,10,4,4,0
2009-04-10 10:00:00,29,71552,10,10,4,4,0
2009-04-10 11:00:00,30,72590,11,10,4,4,0
2009-04-10 12:00:00,31,71515,12,10,4,4,0
2009-04-10 13:00:00,31,69350,13,10,4,4,0
2009-04-10 14:00:00,32,70951,14,10,4,4,0
2009-04-10 15:00:00,25,70163,15,10,4,4,0
2009-04-10 16:00:00,24,65619,16,10,4,4,0
2009-04-10 17:00:00,24,56401,17,10,4,4,0
2009-04-10 18:00:00,24,51866,18,10,4,4,0
2009-04-10 19:00:00,24,53380,19,10,4,4,0
2009-04-10 20:00:00,24,52052,20,10,4,4,0
2009-04-10 21:00:00,24,42133,21,10,4,4,0
2009-04-10 22:00:00,24,36906,22,10,4,4,0
2009-04-10 23:00:00,24,34327,23,10,4,4,0
2009-04-11 00:00:00,24,32367,0,11,4,5,1
2009-04-11 01:00:00,24,30897,1,11,4,5,1
2009-04-11 02:00:00,24,29381,2,11,4,5,1
2009-04-11 03:00:00,24,28039,3,11,4,5,1
2009-04-11 04:00:00,23,27995,4,11,4,5,1
2009-04-11 05:00:00,23,28437,5,11,4,5,1
2009-04-11 06:00:00,23,30078,6,11,4,5,1
2009-04-11 07:00:00,23,32112,7,11,4,5,1
2009-04-11 08:00:00,24,39517,8,11,4,5,1
2009-04-11 09:00:00,26,45987,9,11,4,5,1
2009-04-11 10:00:00,28,54784,10,11,4,5,1
2009-04-11 11:00:00,30,65157,11,11,4,5,1
2009-04-11 12:00:00,31,62502,12,11,4,5,1
2009-04-11 13:00:00,32,60188,13,11,4,5,1
2009-04-11 14:00:00,33,59404,14,11,4,5,1
2009-04-11 15:00:00,33,58017,15,11,4,5,1
2009-04-11 16:00:00,32,57000,16,11,4,5,1
2009-04-11 17:00:00,26,59095,17,11,4,5,1
2009-04-11 18:00:00,25,60940,18,11,4,5,1
2009-04-11 19:00:00,25,63662,19,11,4,5,1
2009-04-11 20:00:00,25,62136,20,11,4,5,1
2009-04-11 21:00:00,24,52582,21,11,4,5,1
2009-04-11 22:00:00,24,46274,22,11,4,5,1
2009-04-11 23:00:00,24,43600,23,11,4,5,1
2009-04-12 00:00:00,24,41252,0,12,4,6,1
2009-04-12 01:00:00,24,39561,1,12,4,6,1
2009-04-12 02:00:00,24,36723,2,12,4,6,1
2009-04-12 03:00:00,24,35480,3,12,4,6,1
2009-04-12 04:00:00,23,34594,4,12,4,6,1
2009-04-12 05:00:00,23,34134,5,12,4,6,1
2009-04-12 06:00:00,23,34677,6,12,4,6,1
2009-04-12 07:00:00,23,33745,7,12,4,6,1
2009-04-12 08:00:00,23,36799,8,12,4,6,1
2009-04-12 09:00:00,24,46039,9,12,4,6,1
2009-04-12 10:00:00,26,54016,10,12,4,6,1
2009-04-12 11:00:00,27,55235,11,12,4,6,1
2009-04-12 12:00:00,28,54751,12,12,4,6,1
2009-04-12 13:00:00,27,53732,13,12,4,6,1
2009-04-12 14:00:00,27,53544,14,12,4,6,1
2009-04-12 15:00:00,29,52668,15,12,4,6,1
2009-04-12 16:00:00,29,52585,16,12,4,6,1
2009-04-12 17:00:00,28,52335,17,12,4,6,1
2009-04-12 18:00:00,29,56404,18,12,4,6,1
2009-04-12 19:00:00,28,60959,19,12,4,6,1
2009-04-12 20:00:00,25,60144,20,12,4,6,1
2009-04-12 21:00:00,25,51390,21,12,4,6,1
2009-04-12 22:00:00,24,44632,22,12,4,6,1
2009-04-12 23:00:00,24,41202,23,12,4,6,1
2009-04-13 00:00:00,24,33181,0,13,4,0,0
2009-04-13 01:00:00,24,27801,1,13,4,0,0
2009-04-13 02:00:00,23,26761,2,13,4,0,0
2009-04-13 03:00:00,23,26149,3,13,4,0,0
2009-04-13 04:00:00,23,26634,4,13,4,0,0
2009-04-13 05:00:00,23,27221,5,13,4,0,0
2009-04-13 06:00:00,23,30670,6,13,4,0,0
2009-04-13 07:00:00,23,40955,7,13,4,0,0
2009-04-13 08:00:00,24,53762,8,13,4,0,0
2009-04-13 09:00:00,25,63104,9,13,4,0,0
2009-04-13 10:00:00,28,69478,10,13,4,0,0
2009-04-13 11:00:00,29,71215,11,13,4,0,0
2009-04-13 12:00:00,30,70270,12,13,4,0,0
2009-04-13 13:00:00,32,69861,13,13,4,0,0
2009-04-13 14:00:00,32,70835,14,13,4,0,0
2009-04-13 15:00:00,31,69860,15,13,4,0,0
2009-04-13 16:00:00,26,63955,16,13,4,0,0
2009-04-13 17:00:00,24,54441,17,13,4,0,0
2009-04-13 18:00:00,24,51116,18,13,4,0,0
2009-04-13 19:00:00,24,52766,19,13,4,0,0
2009-04-13 20:00:00,24,51242,20,13,4,0,0
2009-04-13 21:00:00,24,41824,21,13,4,0,0
2009-04-13 22:00:00,24,36634,22,13,4,0,0
2009-04-13 23:00:00,24,33288,23,13,4,0,0
2009-04-14 00:00:00,24,30726,0,14,4,1,0
2009-04-14 01:00:00,24,29542,1,14,4,1,0
2009-04-14 02:00:00,24,28708,2,14,4,1,0
2009-04-14 03:00:00,24,27851,3,14,4,1,0
2009-04-14 04:00:00,24,27812,4,14,4,1,0
2009-04-14 05:00:00,24,28792,5,14,4,1,0
2009-04-14 06:00:00,24,32665,6,14,4,1,0
2009-04-14 07:00:00,24,42722,7,14,4,1,0
2009-04-14 08:00:00,24,53936,8,14,4,1,0
2009-04-14 09:00:00,26,64156,9,14,4,1,0
2009-04-14 10:00:00,29,69821,10,14,4,1,0
2009-04-14 11:00:00,30,70028,11,14,4,1,0
2009-04-14 12:00:00,31,70768,12,14,4,1,0
2009-04-14 13:00:00,32,70704,13,14,4,1,0
2009-04-14 14:00:00,32,71837,14,14,4,1,0
2009-04-14 15:00:00,33,71474,15,14,4,1,0
2009-04-14 16:00:00,33,67607,16,14,4,1,0
2009-04-14 17:00:00,33,57549,17,14,4,1,0
2009-04-14 18:00:00,29,53429,18,14,4,1,0
2009-04-14 19:00:00,28,55654,19,14,4,1,0
2009-04-14 20:00:00,27,54462,20,14,4,1,0
2009-04-14 21:00:00,26,45554,21,14,4,1,0
2009-04-14 22:00:00,26,39590,22,14,4,1,0
2009-04-14 23:00:00,26,36559,23,14,4,1,0
2009-04-15 00:00:00,25,33627,0,15,4,2,0
2009-04-15 01:00:00,25,31799,1,15,4,2,0
2009-04-15 02:00:00,25,30781,2,15,4,2,0
2009-04-15 03:00:00,25,30114,3,15,4,2,0
2009-04-15 04:00:00,25,29961,4,15,4,2,0
2009-04-15 05:00:00,25,30788,5,15,4,2,0
2009-04-15 06:00:00,25,34342,6,15,4,2,0
2009-04-15 07:00:00,25,44778,7,15,4,2,0
2009-04-15 08:00:00,25,56463,8,15,4,2,0
2009-04-15 09:00:00,27,63820,9,15,4,2,0
2009-04-15 10:00:00,26,68053,10,15,4,2,0
2009-04-15 11:00:00,24,70174,11,15,4,2,0
2009-04-15 12:00:00,25,69010,12,15,4,2,0
2009-04-15 13:00:00,25,69287,13,15,4,2,0
2009-04-15 14:00:00,26,70578,14,15,4,2,0
2009-04-15 15:00:00,26,70179,15,15,4,2,0
2009-04-15 16:00:00,28,66311,16,15,4,2,0
2009-04-15 17:00:00,28,56594,17,15,4,2,0
2009-04-15 18:00:00,28,52523,18,15,4,2,0
2009-04-15 19:00:00,27,55061,19,15,4,2,0
2009-04-15 20:00:00,26,53151,20,15,4,2,0
2009-04-15 21:00:00,26,44055,21,15,4,2,0
2009-04-15 22:00:00,25,38309,22,15,4,2,0
2009-04-15 23:00:00,25,35118,23,15,4,2,0
2009-04-16 00:00:00,25,33022,0,16,4,3,0
2009-04-16 01:00:00,24,31092,1,16,4,3,0
2009-04-16 02:00:00,24,30128,2,16,4,3,0
2009-04-16 03:00:00,24,29181,3,16,4,3,0
2009-04-16 04:00:00,24,29207,4,16,4,3,0
2009-04-16 05:00:00,24,29779,5,16,4,3,0
2009-04-16 06:00:00,24,33499,6,16,4,3,0
2009-04-16 07:00:00,23,42562,7,16,4,3,0
2009-04-16 08:00:00,24,54018,8,16,4,3,0
2009-04-16 09:00:00,25,62507,9,16,4,3,0
2009-04-16 10:00:00,26,69127,10,16,4,3,0
2009-04-16 11:00:00,28,70663,11,16,4,3,0
2009-04-16 12:00:00,29,70330,12,16,4,3,0
2009-04-16 13:00:00,29,69726,13,16,4,3,0
2009-04-16 14:00:00,29,70485,14,16,4,3,0
2009-04-16 15:00:00,29,70112,15,16,4,3,0
2009-04-16 16:00:00,29,66156,16,16,4,3,0
2009-04-16 17:00:00,29,56753,17,16,4,3,0
2009-04-16 18:00:00,29,53400,18,16,4,3,0
2009-04-16 19:00:00,28,55425,19,16,4,3,0
2009-04-16 20:00:00,27,53439,20,16,4,3,0
2009-04-16 21:00:00,26,44301,21,16,4,3,0
2009-04-16 22:00:00,26,37776,22,16,4,3,0
2009-04-16 23:00:00,25,35209,23,16,4,3,0
2009-04-17 00:00:00,25,32893,0,17,4,4,0
2009-04-17 01:00:00,25,31395,1,17,4,4,0
2009-04-17 02:00:00,24,29818,2,17,4,4,0
2009-04-17 03:00:00,24,28987,3,17,4,4,0
2009-04-17 04:00:00,24,29002,4,17,4,4,0
2009-04-17 05:00:00,24,29763,5,17,4,4,0
2009-04-17 06:00:00,23,33074,6,17,4,4,0
2009-04-17 07:00:00,24,43245,7,17,4,4,0
2009-04-17 08:00:00,24,55199,8,17,4,4,0
2009-04-17 09:00:00,26,66434,9,17,4,4,0
2009-04-17 10:00:00,29,72081,10,17,4,4,0
2009-04-17 11:00:00,31,72574,11,17,4,4,0
2009-04-17 12:00:00,32,71431,12,17,4,4,0
2009-04-17 13:00:00,33,70591,13,17,4,4,0
2009-04-17 14:00:00,33,72708,14,17,4,4,0
2009-04-17 15:00:00,33,73448,15,17,4,4,0
2009-04-17 16:00:00,33,69516,16,17,4,4,0
2009-04-17 17:00:00,33,59621,17,17,4,4,0
2009-04-17 18:00:00,32,55713,18,17,4,4,0
2009-04-17 19:00:00,31,56595,19,17,4,4,0
2009-04-17 20:00:00,29,54938,20,17,4,4,0
2009-04-17 21:00:00,28,44619,21,17,4,4,0
2009-04-17 22:00:00,27,39524,22,17,4,4,0
2009-04-17 23:00:00,27,37391,23,17,4,4,0
2009-04-18 00:00:00,26,34122,0,18,4,5,1
2009-04-18 01:00:00,26,32437,1,18,4,5,1
2009-04-18 02:00:00,26,31198,2,18,4,5,1
2009-04-18 03:00:00,25,30059,3,18,4,5,1
2009-04-18 04:00:00,25,30122,4,18,4,5,1
2009-04-18 05:00:00,25,27396,5,18,4,5,1
2009-04-18 06:00:00,25,29006,6,18,4,5,1
2009-04-18 07:00:00,24,31586,7,18,4,5,1
2009-04-18 08:00:00,25,38792,8,18,4,5,1
2009-04-18 09:00:00,27,51200,9,18,4,5,1
2009-04-18 10:00:00,29,60880,10,18,4,5,1
2009-04-18 11:00:00,31,62165,11,18,4,5,1
2009-04-18 12:00:00,33,59429,12,18,4,5,1
2009-04-18 13:00:00,33,57168,13,18,4,5,1
2009-04-18 14:00:00,33,56359,14,18,4,5,1
2009-04-18 15:00:00,33,55636,15,18,4,5,1
2009-04-18 16:00:00,34,53586,16,18,4,5,1
2009-04-18 17:00:00,32,52920,17,18,4,5,1
2009-04-18 18:00:00,28,53911,18,18,4,5,1
2009-04-18 19:00:00,26,56699,19,18,4,5,1
2009-04-18 20:00:00,26,54600,20,18,4,5,1
2009-04-18 21:00:00,25,44815,21,18,4,5,1
2009-04-18 22:00:00,25,38528,22,18,4,5,1
2009-04-18 23:00:00,25,36668,23,18,4,5,1
2009-04-19 00:00:00,25,34479,0,19,4,6,1
2009-04-19 01:00:00,25,32783,1,19,4,6,1
