time,temperature,load,hour,day,month,day_of_week,is_weekend,load_lag_1,load_lag_2,load_lag_3,load_lag_24,load_lag_48,load_lag_168,temp_lag_1,temp_lag_24,rolling_mean_3,rolling_mean_6,rolling_mean_24,rolling_std_24
2010-01-16 11:00:00,29,52431,11,16,1,5,1,51917.0,50613.0,37695.0,65147.0,65176.0,53764.0,25.0,28.0,51653.666666666664,41989.833333333336,42941.083333333336,13601.968799043078
2010-01-16 12:00:00,29,49824,12,16,1,5,1,52431.0,51917.0,50613.0,62633.0,63655.0,50342.0,29.0,29.0,51390.666666666664,45607.333333333336,42407.375,13035.200603224355
2010-01-16 13:00:00,30,48028,13,16,1,5,1,49824.0,52431.0,51917.0,62405.0,63577.0,48628.0,29.0,30.0,50094.333333333336,48418.0,41808.333333333336,12390.656468086787
2010-01-16 14:00:00,31,47387,14,16,1,5,1,48028.0,49824.0,52431.0,62917.0,63850.0,48239.0,30.0,31.0,48413.0,50033.333333333336,41161.25,11622.0348560675
2010-01-16 15:00:00,30,46774,15,16,1,5,1,47387.0,48028.0,49824.0,62609.0,63170.0,47152.0,31.0,30.0,47396.333333333336,49393.5,40501.458333333336,10769.720330546372
2010-01-16 16:00:00,30,47295,16,16,1,5,1,46774.0,47387.0,48028.0,58019.0,58062.0,46805.0,30.0,30.0,47152.0,48623.166666666664,40054.625,10219.746975564536
2010-01-16 17:00:00,30,46355,17,16,1,5,1,47295.0,46774.0,47387.0,50150.0,50198.0,45610.0,30.0,29.0,46808.0,47610.5,39896.5,10085.228746516383
2010-01-16 18:00:00,29,48554,18,16,1,5,1,46355.0,47295.0,46774.0,50406.0,50707.0,47682.0,30.0,28.0,47401.333333333336,47398.833333333336,39819.333333333336,10008.109966494394
2010-01-16 19:00:00,29,49999,19,16,1,5,1,48554.0,46355.0,47295.0,51333.0,51321.0,50423.0,29.0,28.0,48302.666666666664,47727.333333333336,39763.75,9944.889538591051
2010-01-16 20:00:00,28,47398,20,16,1,5,1,49999.0,48554.0,46355.0,48548.0,48346.0,47901.0,29.0,27.0,48650.333333333336,47729.166666666664,39715.833333333336,9903.408862681797
2010-01-16 21:00:00,26,38998,21,16,1,5,1,47398.0,49999.0,48554.0,38182.0,37925.0,38718.0,28.0,26.0,45465.0,46433.166666666664,39749.833333333336,9899.313896588163
2010-01-16 22:00:00,25,35168,22,16,1,5,1,38998.0,47398.0,49999.0,34367.0,34282.0,34112.0,26.0,26.0,40521.333333333336,44412.0,39783.208333333336,9881.711539743774
2010-01-16 23:00:00,24,32586,23,16,1,5,1,35168.0,38998.0,47398.0,31652.0,31201.0,31665.0,25.0,26.0,35584.0,42117.166666666664,39822.125,9850.085055083862
2010-01-17 00:00:00,24,30200,0,17,1,6,1,32586.0,35168.0,38998.0,29927.0,27081.0,29855.0,24.0,25.0,32651.333333333332,39058.166666666664,39833.5,9838.31181170545
2010-01-17 01:00:00,24,28710,1,17,1,6,1,30200.0,32586.0,35168.0,28486.0,28010.0,27658.0,24.0,25.0,30498.666666666668,35510.0,39842.833333333336,9827.178659503053
2010-01-17 02:00:00,23,27949,2,17,1,6,1,28710.0,30200.0,32586.0,27217.0,26682.0,26612.0,24.0,24.0,28953.0,32268.5,39873.333333333336,9787.344106889357
2010-01-17 03:00:00,23,26804,3,17,1,6,1,27949.0,28710.0,30200.0,26412.0,26021.0,25470.0,23.0,24.0,27821.0,30236.166666666668,39889.666666666664,9764.202550606502
2010-01-17 04:00:00,22,26415,4,17,1,6,1,26804.0,27949.0,28710.0,26482.0,26650.0,25077.0,23.0,24.0,27056.0,28777.333333333332,39886.875,9768.211336924547
2010-01-17 05:00:00,22,26523,5,17,1,6,1,26415.0,26804.0,27949.0,26902.0,28425.0,25849.0,22.0,23.0,26580.666666666668,27766.833333333332,39871.083333333336,9790.397033813559
2010-01-17 06:00:00,22,26936,6,17,1,6,1,26523.0,26415.0,26804.0,28119.0,32138.0,26640.0,22.0,23.0,26624.666666666668,27222.833333333332,39821.791666666664,9854.903237691911
2010-01-17 07:00:00,22,27739,7,17,1,6,1,26936.0,26523.0,26415.0,31164.0,41336.0,26932.0,22.0,23.0,27066.0,27061.0,39679.083333333336,10009.31616443927
2010-01-17 08:00:00,22,31132,8,17,1,6,1,27739.0,26936.0,26523.0,37695.0,50979.0,30673.0,22.0,22.0,28602.333333333332,27591.5,39405.625,10154.478068973109
2010-01-17 09:00:00,22,42222,9,17,1,6,1,31132.0,27739.0,26936.0,50613.0,62798.0,41581.0,22.0,23.0,33697.666666666664,30161.166666666668,39056.0,9892.908707536273
2010-01-17 10:00:00,25,45250,10,17,1,6,1,42222.0,31132.0,27739.0,51917.0,64901.0,43822.0,22.0,25.0,39534.666666666664,33300.333333333336,38778.208333333336,9605.501276913757
2010-01-17 11:00:00,27,45493,11,17,1,6,1,45250.0,42222.0,31132.0,52431.0,65147.0,44446.0,25.0,29.0,44321.666666666664,36462.0,38489.125,9275.479846077755
2010-01-17 12:00:00,29,45464,12,17,1,6,1,45493.0,45250.0,42222.0,49824.0,62633.0,43767.0,27.0,29.0,45402.333333333336,39550.0,38307.458333333336,9084.558159575217
2010-01-17 13:00:00,30,45521,13,17,1,6,1,45464.0,45493.0,45250.0,48028.0,62405.0,43828.0,29.0,30.0,45492.666666666664,42513.666666666664,38203.0,8981.759065630627
2010-01-17 14:00:00,31,45286,14,17,1,6,1,45521.0,45464.0,45493.0,47387.0,62917.0,43785.0,30.0,31.0,45423.666666666664,44872.666666666664,38115.458333333336,8898.204542779367
2010-01-17 15:00:00,32,44629,15,17,1,6,1,45286.0,45521.0,45464.0,46774.0,62609.0,44570.0,31.0,30.0,45145.333333333336,45273.833333333336,38026.083333333336,8817.865229755971
2010-01-17 16:00:00,32,44244,16,17,1,6,1,44629.0,45286.0,45521.0,47295.0,58019.0,44343.0,32.0,30.0,44719.666666666664,45106.166666666664,37898.958333333336,8699.627675586751
2010-01-17 17:00:00,32,44236,17,17,1,6,1,44244.0,44629.0,45286.0,46355.0,50150.0,44005.0,32.0,30.0,44369.666666666664,44896.666666666664,37810.666666666664,8620.469485180134
2010-01-17 18:00:00,32,46883,18,17,1,6,1,44236.0,44244.0,44629.0,48554.0,50406.0,46384.0,32.0,29.0,45121.0,45133.166666666664,37741.041666666664,8536.262910456986
2010-01-17 19:00:00,30,47876,19,17,1,6,1,46883.0,44236.0,44244.0,49999.0,51333.0,48537.0,32.0,29.0,46331.666666666664,45525.666666666664,37652.583333333336,8413.837163793629
2010-01-17 20:00:00,28,45629,20,17,1,6,1,47876.0,46883.0,44236.0,47398.0,48548.0,46150.0,30.0,28.0,46796.0,45582.833333333336,37578.875,8332.103368832342
2010-01-17 21:00:00,27,36792,21,17,1,6,1,45629.0,47876.0,46883.0,38998.0,38182.0,37343.0,28.0,26.0,43432.333333333336,44276.666666666664,37486.958333333336,8327.934288881112
2010-01-17 22:00:00,26,33728,22,17,1,6,1,36792.0,45629.0,47876.0,35168.0,34367.0,33082.0,27.0,25.0,38716.333333333336,42524.0,37426.958333333336,8350.524739976834
2010-01-17 23:00:00,26,30755,23,17,1,6,1,33728.0,36792.0,45629.0,32586.0,31652.0,30317.0,26.0,24.0,33758.333333333336,40277.166666666664,37350.666666666664,8404.86277293557
2010-01-18 00:00:00,25,28754,0,18,1,0,0,30755.0,33728.0,36792.0,30200.0,29927.0,28408.0,26.0,24.0,31079.0,37255.666666666664,37290.416666666664,8463.330215735046
2010-01-18 01:00:00,25,27447,1,18,1,0,0,28754.0,30755.0,33728.0,28710.0,28486.0,26716.0,25.0,24.0,28985.333333333332,33850.833333333336,37237.791666666664,8522.721238109945
2010-01-18 02:00:00,25,26526,2,18,1,0,0,27447.0,28754.0,30755.0,27949.0,27217.0,25783.0,25.0,23.0,27575.666666666668,30667.0,37178.5,8594.797050996618
2010-01-18 03:00:00,25,25938,3,18,1,0,0,26526.0,27447.0,28754.0,26804.0,26412.0,25034.0,25.0,23.0,26637.0,28858.0,37142.416666666664,8641.934359332323
2010-01-18 04:00:00,25,26134,4,18,1,0,0,25938.0,26526.0,27447.0,26415.0,26482.0,25393.0,25.0,22.0,26199.333333333332,27592.333333333332,37130.708333333336,8657.276800869782
2010-01-18 05:00:00,25,28703,5,18,1,0,0,26134.0,25938.0,26526.0,26523.0,26902.0,27397.0,25.0,22.0,26925.0,27250.333333333332,37221.541666666664,8551.935788890896
2010-01-18 06:00:00,24,32234,6,18,1,0,0,28703.0,26134.0,25938.0,26936.0,28119.0,31519.0,25.0,22.0,29023.666666666668,27830.333333333332,37442.291666666664,8340.661539184171
2010-01-18 07:00:00,24,41935,7,18,1,0,0,32234.0,28703.0,26134.0,27739.0,31164.0,41907.0,24.0,22.0,34290.666666666664,30245.0,38033.791666666664,8123.145214268661
