time,temperature,load,hour,day,month,day_of_week,is_weekend,load_lag_1,load_lag_2,load_lag_3,load_lag_24,load_lag_48,load_lag_168,temp_lag_1,temp_lag_24,rolling_mean_3,rolling_mean_6,rolling_mean_24,rolling_std_24,hour_sin,hour_cos,dow_sin,dow_cos
2009-02-21 05:00:00,24,26894,5,21,2,5,1,26889.0,27174.0,27934.0,27578.0,27587.0,27801.0,24.0,23.0,26985.666666666668,28218.83333333333,47863.208333333336,16150.367339957893,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2009-02-21 06:00:00,24,28282,6,21,2,5,1,26894.0,26889.0,27174.0,30604.0,30831.0,29314.0,24.0,23.0,27355.0,27737.0,47766.458333333336,16264.804886569877,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2009-02-21 07:00:00,24,29582,7,21,2,5,1,28282.0,26894.0,26889.0,39481.0,39720.0,31164.0,24.0,23.0,28252.666666666668,27792.5,47354.0,16605.986314527054,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2009-02-21 08:00:00,24,35776,8,21,2,5,1,29582.0,28282.0,26894.0,51222.0,51596.0,38075.0,24.0,23.0,31213.33333333333,29099.5,46710.41666666666,16748.26382414569,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2009-02-21 09:00:00,26,45455,9,21,2,5,1,35776.0,29582.0,28282.0,62297.0,61439.0,49648.0,24.0,25.0,36937.66666666666,32146.33333333333,46008.66666666666,16416.343213174867,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2009-02-21 10:00:00,28,52086,10,21,2,5,1,45455.0,35776.0,29582.0,68648.0,66611.0,55606.0,26.0,27.0,44439.0,36345.833333333336,45318.583333333336,15758.201273751292,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2009-02-21 11:00:00,30,52899,11,21,2,5,1,52086.0,45455.0,35776.0,69666.0,68323.0,57296.0,28.0,29.0,50146.66666666666,40680.0,44619.958333333336,14984.532667355925,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2009-02-21 12:00:00,31,53211,12,21,2,5,1,52899.0,52086.0,45455.0,67505.0,67529.0,55880.0,30.0,30.0,52732.0,44834.833333333336,44024.375,14303.998589061324,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2009-02-21 13:00:00,32,49199,13,21,2,5,1,53211.0,52899.0,52086.0,66178.0,66979.0,52032.0,31.0,32.0,51769.66666666666,48104.333333333336,43316.91666666666,13561.265728783044,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2009-02-21 14:00:00,32,48331,14,21,2,5,1,49199.0,53211.0,52899.0,67264.0,68142.0,51141.0,32.0,32.0,50247.0,50196.833333333336,42528.04166666666,12626.102722325246,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2009-02-21 15:00:00,33,47672,15,21,2,5,1,48331.0,49199.0,53211.0,68253.0,67673.0,50806.0,32.0,32.0,48400.66666666666,50566.333333333336,41670.5,11446.781529814534,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2009-02-21 16:00:00,28,46644,16,21,2,5,1,47672.0,48331.0,49199.0,64764.0,64335.0,50195.0,33.0,31.0,47549.0,49659.333333333336,40915.5,10407.789578630149,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2009-02-21 17:00:00,25,46293,17,21,2,5,1,46644.0,47672.0,48331.0,54151.0,54747.0,48409.0,28.0,31.0,46869.66666666666,48558.333333333336,40588.083333333336,10092.128089954904,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2009-02-21 18:00:00,25,46751,18,21,2,5,1,46293.0,46644.0,47672.0,50619.0,50384.0,49089.0,25.0,29.0,46562.66666666666,47481.66666666666,40426.91666666666,9954.926671564725,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2009-02-21 19:00:00,25,49497,19,21,2,5,1,46751.0,46293.0,46644.0,52294.0,52312.0,53219.0,25.0,28.0,47513.66666666666,47531.333333333336,40310.375,9825.489861944428,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2009-02-21 20:00:00,25,48563,20,21,2,5,1,49497.0,46751.0,46293.0,50992.0,51011.0,51978.0,25.0,27.0,48270.333333333336,47570.0,40209.16666666666,9722.65092973352,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2009-02-21 21:00:00,25,40555,21,21,2,5,1,48563.0,49497.0,46751.0,42721.0,41608.0,42689.0,25.0,26.0,46205.0,46383.833333333336,40118.91666666666,9708.3636238875,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2009-02-21 22:00:00,25,35105,22,21,2,5,1,40555.0,48563.0,49497.0,38385.0,35828.0,37440.0,25.0,26.0,41407.66666666666,44460.66666666666,39982.25,9756.799378315334,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2009-02-21 23:00:00,25,32743,23,21,2,5,1,35105.0,40555.0,48563.0,34360.0,32838.0,34633.0,25.0,26.0,36134.333333333336,42202.333333333336,39914.875,9802.786171432332,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2009-02-22 00:00:00,24,30376,0,22,2,6,1,32743.0,35105.0,40555.0,31173.0,30247.0,31968.0,25.0,25.0,32741.33333333333,39473.16666666666,39881.66666666666,9834.985191150205,0.0,1.0,-0.7818314824680299,0.6234898018587334
2009-02-22 01:00:00,24,28536,1,22,2,6,1,30376.0,32743.0,35105.0,29249.0,28768.0,30355.0,24.0,25.0,30551.666666666668,35979.666666666664,39851.958333333336,9869.515747246356,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2009-02-22 02:00:00,24,27378,2,22,2,6,1,28536.0,30376.0,32743.0,27934.0,27751.0,29173.0,24.0,25.0,28763.33333333333,32448.83333333333,39828.79166666666,9899.31457872827,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2009-02-22 03:00:00,23,26391,3,22,2,6,1,27378.0,28536.0,30376.0,27174.0,27026.0,28304.0,24.0,25.0,27435.0,30088.166666666668,39796.16666666666,9944.023368517495,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2009-02-22 04:00:00,23,25922,4,22,2,6,1,26391.0,27378.0,28536.0,26889.0,27023.0,27971.0,23.0,24.0,26563.666666666668,28557.666666666668,39755.875,10000.394350104778,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2009-02-22 05:00:00,23,25787,5,22,2,6,1,25922.0,26391.0,27378.0,26894.0,27578.0,27806.0,23.0,24.0,26033.33333333333,27398.33333333333,39709.75,10064.64320303242,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2009-02-22 06:00:00,23,26689,6,22,2,6,1,25787.0,25922.0,26391.0,28282.0,30604.0,28653.0,23.0,24.0,26132.666666666668,26783.83333333333,39643.375,10148.190478291908,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2009-02-22 07:00:00,23,27150,7,22,2,6,1,26689.0,25787.0,25922.0,29582.0,39481.0,28222.0,23.0,24.0,26542.0,26552.83333333333,39542.04166666666,10264.500705700091,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2009-02-22 08:00:00,23,28305,8,22,2,6,1,27150.0,26689.0,25787.0,35776.0,51222.0,30355.0,23.0,24.0,27381.33333333333,26707.33333333333,39230.75,10494.391451379232,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2009-02-22 09:00:00,26,38271,9,22,2,6,1,28305.0,27150.0,26689.0,45455.0,62297.0,39862.0,23.0,26.0,31242.0,28687.33333333333,38931.41666666666,10411.263164880844,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
2009-02-22 10:00:00,28,43395,10,22,2,6,1,38271.0,28305.0,27150.0,52086.0,68648.0,46755.0,26.0,28.0,36657.0,31599.5,38569.29166666666,10079.692242020064,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2009-02-22 11:00:00,29,44165,11,22,2,6,1,43395.0,38271.0,28305.0,52899.0,69666.0,47672.0,28.0,30.0,41943.66666666666,34662.5,38205.375,9689.97120205927,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2009-02-22 12:00:00,30,44226,12,22,2,6,1,44165.0,43395.0,38271.0,53211.0,67505.0,48221.0,29.0,31.0,43928.66666666666,37585.333333333336,37831.0,9248.531841183776,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2009-02-22 13:00:00,32,43936,13,22,2,6,1,44226.0,44165.0,43395.0,49199.0,66178.0,47483.0,30.0,32.0,44109.0,40383.0,37611.708333333336,9027.008549127078,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
2009-02-22 14:00:00,32,43668,14,22,2,6,1,43936.0,44226.0,44165.0,48331.0,67264.0,47741.0,32.0,32.0,43943.333333333336,42943.5,37417.41666666666,8834.388809924905,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2009-02-22 15:00:00,27,42617,15,22,2,6,1,43668.0,43936.0,44226.0,47672.0,68253.0,47440.0,32.0,33.0,43407.0,43667.833333333336,37206.79166666666,8637.336213657107,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
2009-02-22 16:00:00,24,42278,16,22,2,6,1,42617.0,43668.0,43936.0,46644.0,64764.0,47043.0,27.0,28.0,42854.333333333336,43481.66666666666,37024.875,8474.371267238583,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2009-02-22 17:00:00,24,41989,17,22,2,6,1,42278.0,42617.0,43668.0,46293.0,54151.0,46912.0,24.0,25.0,42294.66666666666,43119.0,36845.54166666666,8313.730962686152,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2009-02-22 18:00:00,24,42871,18,22,2,6,1,41989.0,42278.0,42617.0,46751.0,50619.0,47407.0,24.0,25.0,42379.333333333336,42893.16666666666,36683.875,8148.8265216132,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2009-02-22 19:00:00,24,47311,19,22,2,6,1,42871.0,41989.0,42278.0,49497.0,52294.0,51743.0,24.0,25.0,44057.0,43455.66666666666,36592.79166666666,8010.4228297406835,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2009-02-22 20:00:00,24,46539,20,22,2,6,1,47311.0,42871.0,41989.0,48563.0,50992.0,50928.0,24.0,25.0,45573.66666666666,43934.16666666666,36508.458333333336,7888.650576063737,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2009-02-22 21:00:00,24,39401,21,22,2,6,1,46539.0,47311.0,42871.0,40555.0,42721.0,44190.0,24.0,25.0,44417.0,43398.16666666666,36460.375,7866.399075719279,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
2009-02-22 22:00:00,24,33082,22,22,2,6,1,39401.0,46539.0,47311.0,35105.0,38385.0,40268.0,24.0,25.0,39674.0,41865.5,36376.083333333336,7892.34975159161,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2009-02-22 23:00:00,24,30466,23,22,2,6,1,33082.0,39401.0,46539.0,32743.0,34360.0,37382.0,24.0,25.0,34316.333333333336,39945.0,36281.208333333336,7951.387644710082,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
2009-02-23 00:00:00,24,28187,0,23,2,0,0,30466.0,33082.0,39401.0,30376.0,31173.0,33612.0,24.0,24.0,30578.33333333333,37497.66666666666,36190.0,8034.193431014428,0.0,1.0,0.0,1.0
2009-02-23 01:00:00,24,26980,1,23,2,0,0,28187.0,30466.0,33082.0,28536.0,29249.0,31125.0,24.0,24.0,28544.33333333333,34109.166666666664,36125.16666666666,8104.613762042144,0.25881904510252074,0.9659258262890683,0.0,1.0
2009-02-23 02:00:00,24,25853,2,23,2,0,0,26980.0,28187.0,30466.0,27378.0,27934.0,29669.0,24.0,24.0,27006.666666666668,30661.5,36061.625,8181.785601925073,0.49999999999999994,0.8660254037844387,0.0,1.0
2009-02-23 03:00:00,24,25105,3,23,2,0,0,25853.0,26980.0,28187.0,26391.0,27174.0,28904.0,24.0,23.0,25979.33333333333,28278.83333333333,36008.041666666664,8251.784773896434,0.7071067811865476,0.7071067811865476,0.0,1.0
2009-02-23 04:00:00,24,25055,4,23,2,0,0,25105.0,25853.0,26980.0,25922.0,26889.0,28828.0,24.0,23.0,25337.666666666668,26941.0,35971.916666666664,8299.618796466832,0.8660254037844386,0.5000000000000001,0.0,1.0
2009-02-23 05:00:00,24,26238,5,23,2,0,0,25055.0,25105.0,25853.0,25787.0,26894.0,29662.0,24.0,23.0,25466.0,26236.33333333333,35990.708333333336,8276.0329473736,0.9659258262890683,0.25881904510252074,0.0,1.0
2009-02-23 06:00:00,23,29920,6,23,2,0,0,26238.0,25055.0,25105.0,26689.0,28282.0,33283.0,24.0,23.0,27071.0,26525.166666666668,36125.333333333336,8143.36043052548,1.0,6.123233995736766e-17,0.0,1.0
2009-02-23 07:00:00,23,39151,7,23,2,0,0,29920.0,26238.0,25055.0,27150.0,29582.0,43767.0,23.0,23.0,31769.666666666668,28553.666666666668,36625.375,7934.038912304083,0.9659258262890683,-0.25881904510252063,0.0,1.0
2009-02-23 08:00:00,23,50987,8,23,2,0,0,39151.0,29920.0,26238.0,28305.0,35776.0,56537.0,23.0,23.0,40019.333333333336,32742.666666666668,37570.458333333336,8244.675862952025,0.8660254037844387,-0.4999999999999998,0.0,1.0
2009-02-23 09:00:00,25,61134,9,23,2,0,0,50987.0,39151.0,29920.0,38271.0,45455.0,67116.0,23.0,26.0,50424.0,38747.5,38523.083333333336,9547.108630896772,0.7071067811865476,-0.7071067811865475,0.0,1.0
2009-02-23 10:00:00,28,66812,10,23,2,0,0,61134.0,50987.0,39151.0,43395.0,52086.0,74408.0,25.0,28.0,59644.333333333336,45707.0,39498.79166666666,11131.753613870826,0.49999999999999994,-0.8660254037844387,0.0,1.0
2009-02-23 11:00:00,29,68245,11,23,2,0,0,66812.0,61134.0,50987.0,44165.0,52899.0,75447.0,28.0,29.0,65397.0,52708.16666666666,40502.125,12563.711222379572,0.258819045102521,-0.9659258262890682,0.0,1.0
2009-02-23 12:00:00,30,66415,12,23,2,0,0,68245.0,66812.0,61134.0,44226.0,53211.0,75365.0,29.0,30.0,67157.33333333333,58790.66666666666,41426.66666666666,13621.550226743968,1.2246467991473532e-16,-1.0,0.0,1.0
2009-02-23 13:00:00,30,64773,13,23,2,0,0,66415.0,68245.0,66812.0,43936.0,49199.0,74409.0,30.0,32.0,66477.66666666667,63061.0,42294.875,14428.589030756844,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2009-02-23 14:00:00,23,64768,14,23,2,0,0,64773.0,66415.0,68245.0,43668.0,48331.0,74923.0,30.0,32.0,65318.66666666666,65357.833333333336,43174.04166666666,15141.13549093028,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2009-02-23 15:00:00,25,63540,15,23,2,0,0,64768.0,64773.0,66415.0,42617.0,47672.0,71101.0,23.0,27.0,64360.333333333336,65758.83333333333,44045.833333333336,15699.713507955565,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2009-02-23 16:00:00,25,60679,16,23,2,0,0,63540.0,64768.0,64773.0,42278.0,46644.0,67466.0,25.0,24.0,62995.66666666666,64736.66666666666,44812.54166666666,16054.9219000149,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2009-02-23 17:00:00,26,51533,17,23,2,0,0,60679.0,63540.0,64768.0,41989.0,46293.0,56277.0,25.0,24.0,58584.0,61951.333333333336,45210.208333333336,16100.079311117495,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2009-02-23 18:00:00,27,47778,18,23,2,0,0,51533.0,60679.0,63540.0,42871.0,46751.0,51169.0,26.0,24.0,53330.0,58845.16666666666,45414.66666666666,16100.239154763443,-1.0,-1.8369701987210297e-16,0.0,1.0
2009-02-23 19:00:00,26,50051,19,23,2,0,0,47778.0,51533.0,60679.0,47311.0,49497.0,53723.0,27.0,24.0,49787.333333333336,56391.5,45528.833333333336,16123.967859563294,-0.9659258262890684,0.2588190451025203,0.0,1.0
2009-02-23 20:00:00,26,48609,20,23,2,0,0,50051.0,47778.0,51533.0,46539.0,48563.0,51915.0,26.0,24.0,48812.66666666666,53698.333333333336,45615.083333333336,16135.1388911354,-0.8660254037844386,0.5000000000000001,0.0,1.0
2009-02-23 21:00:00,25,40234,21,23,2,0,0,48609.0,50051.0,47778.0,39401.0,40555.0,43279.0,26.0,24.0,46298.0,49814.0,45649.79166666666,16122.081233591847,-0.7071067811865477,0.7071067811865474,0.0,1.0
2009-02-23 22:00:00,25,33747,22,23,2,0,0,40234.0,48609.0,50051.0,33082.0,35105.0,37245.0,25.0,24.0,40863.333333333336,45325.333333333336,45677.5,16100.098854678905,-0.5000000000000004,0.8660254037844384,0.0,1.0
2009-02-23 23:00:00,25,30638,23,23,2,0,0,33747.0,40234.0,48609.0,30466.0,32743.0,33999.0,25.0,24.0,34873.0,41842.833333333336,45684.66666666666,16093.070082077717,-0.25881904510252157,0.9659258262890681,0.0,1.0
2009-02-24 00:00:00,24,28431,0,24,2,1,0,30638.0,33747.0,40234.0,28187.0,30376.0,31602.0,25.0,24.0,30938.666666666668,38618.333333333336,45694.833333333336,16081.6084547769,0.0,1.0,0.7818314824680298,0.6234898018587336
2009-02-24 01:00:00,24,27101,1,24,2,1,0,28431.0,30638.0,33747.0,26980.0,28536.0,30078.0,24.0,24.0,28723.33333333333,34793.333333333336,45699.875,16075.503971577864,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2009-02-24 02:00:00,23,25800,2,24,2,1,0,27101.0,28431.0,30638.0,25853.0,27378.0,28676.0,24.0,24.0,27110.666666666668,30991.83333333333,45697.66666666666,16078.352315719543,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2009-02-24 03:00:00,23,25189,3,24,2,1,0,25800.0,27101.0,28431.0,25105.0,26391.0,28184.0,23.0,24.0,26030.0,28484.33333333333,45701.16666666666,16073.68318676227,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
2009-02-24 04:00:00,23,25166,4,24,2,1,0,25189.0,25800.0,27101.0,25055.0,25922.0,27952.0,23.0,24.0,25385.0,27054.166666666668,45705.79166666666,16067.499001776838,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2009-02-24 05:00:00,23,26062,5,24,2,1,0,25166.0,25189.0,25800.0,26238.0,25787.0,28861.0,23.0,24.0,25472.33333333333,26291.5,45698.458333333336,16076.808038097575,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2009-02-24 06:00:00,23,30572,6,24,2,1,0,26062.0,25166.0,25189.0,29920.0,26689.0,33037.0,23.0,23.0,27266.666666666668,26648.33333333333,45725.625,16049.513991862752,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2009-02-24 07:00:00,23,39231,7,24,2,1,0,30572.0,26062.0,25166.0,39151.0,27150.0,42931.0,23.0,23.0,31955.0,28670.0,45728.958333333336,16048.097380061155,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2009-02-24 08:00:00,24,50058,8,24,2,1,0,39231.0,30572.0,26062.0,50987.0,28305.0,56228.0,23.0,23.0,39953.66666666666,32713.0,45690.25,16035.979272845443,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2009-02-24 09:00:00,25,60205,9,24,2,1,0,50058.0,39231.0,30572.0,61134.0,38271.0,66168.0,24.0,25.0,49831.333333333336,38549.0,45651.54166666666,15998.156295890843,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
2009-02-24 10:00:00,27,65494,10,24,2,1,0,60205.0,50058.0,39231.0,66812.0,43395.0,72228.0,25.0,28.0,58585.66666666666,45270.333333333336,45596.625,15924.453287489434,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2009-02-24 11:00:00,28,65362,11,24,2,1,0,65494.0,60205.0,50058.0,68245.0,44165.0,73949.0,27.0,29.0,63687.0,51820.333333333336,45476.5,15756.16335721132,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
2009-02-24 12:00:00,26,64430,12,24,2,1,0,65362.0,65494.0,60205.0,66415.0,44226.0,73378.0,28.0,30.0,65095.333333333336,57463.333333333336,45393.79166666666,15646.299645823045,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2009-02-24 13:00:00,28,62733,13,24,2,1,0,64430.0,65362.0,65494.0,64773.0,43936.0,73413.0,26.0,30.0,64175.0,61380.333333333336,45308.79166666666,15541.63406992341,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
2009-02-24 14:00:00,24,62643,14,24,2,1,0,62733.0,64430.0,65362.0,64768.0,43668.0,74794.0,28.0,23.0,63268.66666666666,63477.833333333336,45220.25,15431.617456575485,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2009-02-24 15:00:00,24,61274,15,24,2,1,0,62643.0,62733.0,64430.0,63540.0,42617.0,74675.0,24.0,25.0,62216.66666666666,63656.0,45125.833333333336,15321.193760013686,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
2009-02-24 16:00:00,24,57868,16,24,2,1,0,61274.0,62643.0,62733.0,60679.0,42278.0,71155.0,24.0,25.0,60595.0,62385.0,45008.708333333336,15207.448230845268,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2009-02-24 17:00:00,24,49645,17,24,2,1,0,57868.0,61274.0,62643.0,51533.0,41989.0,59072.0,24.0,26.0,56262.333333333336,59765.5,44930.04166666666,15177.084234718866,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2009-02-24 18:00:00,24,46846,18,24,2,1,0,49645.0,57868.0,61274.0,47778.0,42871.0,54762.0,24.0,27.0,51453.0,56834.833333333336,44891.208333333336,15170.671378852792,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2009-02-24 19:00:00,24,48491,19,24,2,1,0,46846.0,49645.0,57868.0,50051.0,47311.0,53694.0,24.0,26.0,48327.333333333336,54461.16666666666,44826.208333333336,15150.931757770592,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2009-02-24 20:00:00,24,47101,20,24,2,1,0,48491.0,46846.0,49645.0,48609.0,46539.0,51317.0,24.0,26.0,47479.333333333336,51870.833333333336,44763.375,15137.683002340422,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2009-02-24 21:00:00,24,38251,21,24,2,1,0,47101.0,48491.0,46846.0,40234.0,39401.0,42486.0,24.0,25.0,44614.333333333336,48033.66666666666,44680.75,15168.860004885812,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
2009-02-24 22:00:00,24,32175,22,24,2,1,0,38251.0,47101.0,48491.0,33747.0,33082.0,36886.0,24.0,25.0,39175.66666666666,43751.5,44615.25,15221.4281831496,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2009-02-24 23:00:00,24,29291,23,24,2,1,0,32175.0,38251.0,47101.0,30638.0,30466.0,33234.0,24.0,25.0,33239.0,40359.16666666666,44559.125,15277.586120828975,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
2009-02-25 00:00:00,24,27645,0,25,2,2,0,29291.0,32175.0,38251.0,28431.0,28187.0,30753.0,24.0,24.0,29703.666666666668,37159.0,44526.375,15314.460534473776,0.0,1.0,0.9749279121818236,-0.22252093395631434
2009-02-25 01:00:00,24,26120,1,25,2,2,0,27645.0,29291.0,32175.0,27101.0,26980.0,28610.0,24.0,24.0,27685.33333333333,33430.5,44485.5,15364.220126220363,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
2009-02-25 02:00:00,24,25136,2,25,2,2,0,26120.0,27645.0,29291.0,25800.0,25853.0,27469.0,24.0,23.0,26300.33333333333,29769.666666666668,44457.833333333336,15399.88685917402,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2009-02-25 03:00:00,24,24635,3,25,2,2,0,25136.0,26120.0,27645.0,25189.0,25105.0,27035.0,24.0,23.0,25297.0,27500.33333333333,44434.75,15430.41018714268,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
2009-02-25 04:00:00,24,24744,4,25,2,2,0,24635.0,25136.0,26120.0,25166.0,25055.0,26866.0,24.0,23.0,24838.33333333333,26261.83333333333,44417.16666666666,15453.545161482183,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2009-02-25 05:00:00,24,25814,5,25,2,2,0,24744.0,24635.0,25136.0,26062.0,26238.0,27531.0,24.0,23.0,25064.33333333333,25682.33333333333,44406.833333333336,15466.429901048798,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
2009-02-25 06:00:00,23,29106,6,25,2,2,0,25814.0,24744.0,24635.0,30572.0,29920.0,31059.0,24.0,23.0,26554.666666666668,25925.83333333333,44345.75,15526.224349257503,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2009-02-25 07:00:00,23,37548,7,25,2,2,0,29106.0,25814.0,24744.0,39231.0,39151.0,40393.0,23.0,23.0,30822.666666666668,27830.5,44275.625,15554.105421462042,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2009-02-25 08:00:00,24,49045,8,25,2,2,0,37548.0,29106.0,25814.0,50058.0,50987.0,51797.0,23.0,24.0,38566.333333333336,31815.33333333333,44233.41666666666,15539.099095134316,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2009-02-25 09:00:00,25,59851,9,25,2,2,0,49045.0,37548.0,29106.0,60205.0,61134.0,61810.0,24.0,25.0,48814.66666666666,37684.66666666666,44218.66666666666,15523.439541171414,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
2009-02-25 10:00:00,26,64865,10,25,2,2,0,59851.0,49045.0,37548.0,65494.0,66812.0,67741.0,25.0,27.0,57920.333333333336,44371.5,44192.458333333336,15486.445428121548,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2009-02-25 11:00:00,28,66434,11,25,2,2,0,64865.0,59851.0,49045.0,65362.0,68245.0,68802.0,26.0,28.0,63716.66666666666,51141.5,44237.125,15551.567255879028,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
2009-02-25 12:00:00,30,65666,12,25,2,2,0,66434.0,64865.0,59851.0,64430.0,66415.0,68360.0,28.0,26.0,65655.0,57234.833333333336,44288.625,15623.226081737575,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2009-02-25 13:00:00,31,65247,13,25,2,2,0,65666.0,66434.0,64865.0,62733.0,64773.0,67798.0,30.0,28.0,65782.33333333333,61851.333333333336,44393.375,15760.096302432765,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
